Country Code,Year,Indicator,Value
SLE,2011,At least basic,0.2348234320027091
SLE,2011,Limited (shared),0.4745705292685166
SLE,2011,Open defecation,0.05443595085131166
SLE,2011,Unimproved,0.2361700878774627
SLE,2012,At least basic,0.2440348406803426
SLE,2012,Limited (shared),0.47530696172466125
SLE,2012,Open defecation,0.05306246858463453
SLE,2012,Unimproved,0.22759572901036168
SLE,2013,At least basic,0.25340994362364566
SLE,2013,Limited (shared),0.4758796999151363
SLE,2013,Open defecation,0.051688986317957986
SLE,2013,Unimproved,0.21902137014326
SLE,2014,At least basic,0.2629487408326208
SLE,2014,Limited (shared),0.4762887438399416
SLE,2014,Open defecation,0.050315504051280865
SLE,2014,Unimproved,0.2104470112761567
SLE,2015,At least basic,0.2726512323072631
SLE,2015,Limited (shared),0.4765340934990775
SLE,2015,Open defecation,0.04894202178460375
SLE,2015,Unimproved,0.2018726524090556
SLE,2016,At least basic,0.2825174180475749
SLE,2016,Limited (shared),0.4766157488925439
SLE,2016,Open defecation,0.04756853951792664
SLE,2016,Unimproved,0.1932982935419545
SLE,2017,At least basic,0.29254729805355717
SLE,2017,Limited (shared),0.4765337100203421
SLE,2017,Open defecation,0.04619505725125009
SLE,2017,Unimproved,0.1847239346748506
SLE,2018,At least basic,0.3027408723252082
SLE,2018,Limited (shared),0.47628797688246927
SLE,2018,Open defecation,0.044821574984572975
SLE,2018,Unimproved,0.1761495758077496
SLE,2019,At least basic,0.3130981408625304
SLE,2019,Limited (shared),0.47587854947892516
SLE,2019,Open defecation,0.04344809271789586
SLE,2019,Unimproved,0.16757521694064847
SLE,2020,At least basic,0.32361910366552155
SLE,2020,Limited (shared),0.47530542780971474
SLE,2020,Open defecation,0.04207461045121932
SLE,2020,Unimproved,0.15900085807354458
SLE,2021,At least basic,0.33430376073418117
SLE,2021,Limited (shared),0.4745686118748331
SLE,2021,Open defecation,0.0407011281845422
SLE,2021,Unimproved,0.1504264992064435
SLE,2022,At least basic,0.34515211206851043
SLE,2022,Limited (shared),0.47366810167428214
SLE,2022,Open defecation,0.03932764591786508
SLE,2022,Unimproved,0.1418521403393424
SLE,2023,At least basic,0.3561641576685103
SLE,2023,Limited (shared),0.47260389720806273
SLE,2023,Open defecation,0.03795416365118854
SLE,2023,Unimproved,0.13327778147223848
SLE,2024,At least basic,0.3673398975341786
SLE,2024,Limited (shared),0.4713759984761725
SLE,2024,Open defecation,0.03658068138451142
SLE,2024,Unimproved,0.1247034226051375
SOM,2000,At least basic,0.48389839780385385
SOM,2000,Limited (shared),0.2577701338516857
SOM,2000,Open defecation,0.1078108488904547
SOM,2000,Unimproved,0.15052061945400572
SOM,2001,At least basic,0.485510991582085
SOM,2001,Limited (shared),0.2586291540839278
SOM,2001,Open defecation,0.1040501677703412
SOM,2001,Unimproved,0.151809686563646
SOM,2002,At least basic,0.48712358536031625
SOM,2002,Limited (shared),0.2594881743161699
SOM,2002,Open defecation,0.1002894866502288
SOM,2002,Unimproved,0.15309875367328518
SOM,2003,At least basic,0.4887361791385477
SOM,2003,Limited (shared),0.2603471945484122
SOM,2003,Open defecation,0.09652880553011642
SOM,2003,Unimproved,0.1543878207829238
SOM,2004,At least basic,0.4903487729167788
SOM,2004,Limited (shared),0.2612062147806543
SOM,2004,Open defecation,0.09276812441000289
SOM,2004,Unimproved,0.1556768878925641
SOM,2005,At least basic,0.49279377393835483
SOM,2005,Limited (shared),0.2612328277695514
SOM,2005,Open defecation,0.08900744328989049
SOM,2005,Unimproved,0.15696595500220328
SOM,2006,At least basic,0.49524423203372814
SOM,2006,Limited (shared),0.26125398368465197
SOM,2006,Open defecation,0.0852467621697781
SOM,2006,Unimproved,0.1582550221118419
SOM,2007,At least basic,0.49770014720289735
SOM,2007,Limited (shared),0.2612696825259559
SOM,2007,Open defecation,0.0814860810496657
SOM,2007,Unimproved,0.159544089221481
SOM,2008,At least basic,0.5001615194458635
SOM,2008,Limited (shared),0.261279924293463
SOM,2008,Open defecation,0.07772539992955217
SOM,2008,Unimproved,0.16083315633112139
SOM,2009,At least basic,0.5026283487626264
SOM,2009,Limited (shared),0.2612847089871739
SOM,2009,Open defecation,0.07396471880943978
SOM,2009,Unimproved,0.16212222344076
SOM,2010,At least basic,0.5051006351531858
SOM,2010,Limited (shared),0.2612840366070877
SOM,2010,Open defecation,0.07020403768932738
SOM,2010,Unimproved,0.1634112905503991
SOM,2011,At least basic,0.507578378617542
SOM,2011,Limited (shared),0.2612779071532053
SOM,2011,Open defecation,0.06644335656921385
SOM,2011,Unimproved,0.16470035766003888
SOM,2012,At least basic,0.5100615791556946
SOM,2012,Limited (shared),0.2612663206255259
SOM,2012,Open defecation,0.06268267544910146
SOM,2012,Unimproved,0.1659894247696781
SOM,2013,At least basic,0.5125502367676437
SOM,2013,Limited (shared),0.26124927702405
SOM,2013,Open defecation,0.05892199432898906
SOM,2013,Unimproved,0.1672784918793172
SOM,2014,At least basic,0.5150443514533897
SOM,2014,Limited (shared),0.2612267763487777
SOM,2014,Open defecation,0.05516131320887666
SOM,2014,Unimproved,0.1685675589889559
SOM,2015,At least basic,0.5175439232129322
SOM,2015,Limited (shared),0.2611988185997085
SOM,2015,Open defecation,0.05140063208876313
SOM,2015,Unimproved,0.1698566260985962
SOM,2016,At least basic,0.5200489520462713
SOM,2016,Limited (shared),0.2611654037768427
SOM,2016,Open defecation,0.047639950968650736
SOM,2016,Unimproved,0.1711456932082353
SOM,2017,At least basic,0.5225594379534073
SOM,2017,Limited (shared),0.2611265318801803
SOM,2017,Open defecation,0.04387926984853834
SOM,2017,Unimproved,0.172434760317874
SOM,2018,At least basic,0.5250753809343396
SOM,2018,Limited (shared),0.2610822029097213
SOM,2018,Open defecation,0.04011858872842481
SOM,2018,Unimproved,0.1737238274275143
SOM,2019,At least basic,0.5275967809890686
SOM,2019,Limited (shared),0.2610324168654655
SOM,2019,Open defecation,0.03635790760831242
SOM,2019,Unimproved,0.1750128945371534
SOM,2020,At least basic,0.5301236381175944
SOM,2020,Limited (shared),0.2609771737474134
SOM,2020,Open defecation,0.03259722648820002
SOM,2020,Unimproved,0.1763019616467921
SOM,2021,At least basic,0.5326559523199168
SOM,2021,Limited (shared),0.2609164735555643
SOM,2021,Open defecation,0.02883654536808763
SOM,2021,Unimproved,0.17759102875643118
SOM,2022,At least basic,0.5351937235960359
SOM,2022,Limited (shared),0.260850316289919
SOM,2022,Open defecation,0.0250758642479741
SOM,2022,Unimproved,0.178880095866071
SOM,2023,At least basic,0.5377369519459516
SOM,2023,Limited (shared),0.2607787019504766
SOM,2023,Open defecation,0.021315183127861702
SOM,2023,Unimproved,0.18016916297571017
SOM,2024,At least basic,0.5402856373696635
SOM,2024,Limited (shared),0.2607016305372379
SOM,2024,Open defecation,0.01755450200774931
SOM,2024,Unimproved,0.18145823008534928
SSA,2000,At least basic,0.3619551707879894
SSA,2000,Limited (shared),0.30268450763427535
SSA,2000,Open defecation,0.09589239911428285
SSA,2000,Unimproved,0.23946792246345264
SSA,2001,At least basic,0.36313351782417264
SSA,2001,Limited (shared),0.30581155473663446
SSA,2001,Open defecation,0.09440810736055358
SSA,2001,Unimproved,0.2366468200786393
SSA,2002,At least basic,0.36718693300015093
SSA,2002,Limited (shared),0.30639984627099354
SSA,2002,Open defecation,0.09285300598438881
SSA,2002,Unimproved,0.23356021474446695
SSA,2003,At least basic,0.3716097140101979
SSA,2003,Limited (shared),0.3068463350877258
SSA,2003,Open defecation,0.09111891736357906
SSA,2003,Unimproved,0.23042503353849705
SSA,2004,At least basic,0.376363619689806
SSA,2004,Limited (shared),0.30695530110761216
SSA,2004,Open defecation,0.08937099296306521
SSA,2004,Unimproved,0.22731008623951676
SSA,2005,At least basic,0.3818014864095777
SSA,2005,Limited (shared),0.30724823874624657
SSA,2005,Open defecation,0.08732903693711495
SSA,2005,Unimproved,0.22362123790706104
SSA,2006,At least basic,0.387513665892159
SSA,2006,Limited (shared),0.30725792829041915
SSA,2006,Open defecation,0.08526376792480721
SSA,2006,Unimproved,0.21996463789261458
SSA,2007,At least basic,0.3933933101267456
SSA,2007,Limited (shared),0.30704793842919503
SSA,2007,Open defecation,0.08318179574451436
SSA,2007,Unimproved,0.21637695569954507
SSA,2008,At least basic,0.399523942366729
SSA,2008,Limited (shared),0.30653690068020906
SSA,2008,Open defecation,0.08115207574951172
SSA,2008,Unimproved,0.21278708120354994
SSA,2009,At least basic,0.4058559732043543
SSA,2009,Limited (shared),0.3058764463987195
SSA,2009,Open defecation,0.07909266367330141
SSA,2009,Unimproved,0.20917491672362498
SSA,2010,At least basic,0.4122994445654439
SSA,2010,Limited (shared),0.305120072986502
SSA,2010,Open defecation,0.07699879387684676
SSA,2010,Unimproved,0.20558168857120726
SSA,2011,At least basic,0.4175845730897955
SSA,2011,Limited (shared),0.30337575812766543
SSA,2011,Open defecation,0.0766463660400788
SSA,2011,Unimproved,0.20239330274246048
SSA,2012,At least basic,0.4243040035392216
SSA,2012,Limited (shared),0.3023840345558303
SSA,2012,Open defecation,0.07443871752065355
SSA,2012,Unimproved,0.19887324438429466
SSA,2013,At least basic,0.4312735038398798
SSA,2013,Limited (shared),0.3012448899865332
SSA,2013,Open defecation,0.07220090079653615
SSA,2013,Unimproved,0.19528070537705097
SSA,2014,At least basic,0.4384338982691827
SSA,2014,Limited (shared),0.29999000519986874
SSA,2014,Open defecation,0.06990356590438532
SSA,2014,Unimproved,0.19167253062656303
SSA,2015,At least basic,0.4458392937560763
SSA,2015,Limited (shared),0.2985912895045264
SSA,2015,Open defecation,0.06755204885460656
SSA,2015,Unimproved,0.18801736788479084
SSA,2016,At least basic,0.4529742191573749
SSA,2016,Limited (shared),0.29721927023123496
SSA,2016,Open defecation,0.0652267157119909
SSA,2016,Unimproved,0.18457979489939905
SSA,2017,At least basic,0.4608400085980424
SSA,2017,Limited (shared),0.2959954474556232
SSA,2017,Open defecation,0.06211695662120546
SSA,2017,Unimproved,0.18104758732512888
SSA,2018,At least basic,0.46773194780181954
SSA,2018,Limited (shared),0.2947481595974727
SSA,2018,Open defecation,0.05988098709461415
SSA,2018,Unimproved,0.17763890550609343
SSA,2019,At least basic,0.4750034180408728
SSA,2019,Limited (shared),0.2928357941931793
SSA,2019,Open defecation,0.05776630036588962
SSA,2019,Unimproved,0.17439448740005833
SSA,2020,At least basic,0.482286771256933
SSA,2020,Limited (shared),0.29088988094735757
SSA,2020,Open defecation,0.05563485255143979
SSA,2020,Unimproved,0.17118849524426968
SSA,2021,At least basic,0.4897284605301502
SSA,2021,Limited (shared),0.288785376541965
SSA,2021,Open defecation,0.053431415344273495
SSA,2021,Unimproved,0.16805474758361125
SSA,2022,At least basic,0.49909816252717976
SSA,2022,Limited (shared),0.2850437946452303
SSA,2022,Open defecation,0.05152329151519048
SSA,2022,Unimproved,0.16433475131239947
SSA,2023,At least basic,0.5003209880811516
SSA,2023,Limited (shared),0.28356487395415303
SSA,2023,Open defecation,0.048381453156980614
SSA,2023,Unimproved,0.16773268480771486
SSA,2024,At least basic,0.5035416392174225
SSA,2024,Limited (shared),0.2839578407785998
SSA,2024,Open defecation,0.046820779859685545
SSA,2024,Unimproved,0.16567974014429232
SSD,2011,At least basic,0.1940926016861834
SSD,2011,Limited (shared),0.1451858163441291
SSD,2011,Open defecation,0.3936880970608854
SSD,2011,Unimproved,0.2670334849088022
SSD,2012,At least basic,0.2101108286858557
SSD,2012,Limited (shared),0.1479697560915115
SSD,2012,Open defecation,0.3733063463960843
SSD,2012,Unimproved,0.2686130688265484
SSD,2013,At least basic,0.22668165018668532
SSD,2013,Limited (shared),0.1502011013377367
SSD,2013,Open defecation,0.3529245957312833
SSD,2013,Unimproved,0.27019265274429466
SSD,2014,At least basic,0.24380506618867082
SSD,2014,Limited (shared),0.1518798520828061
SSD,2014,Open defecation,0.3325428450664822
SSD,2014,Unimproved,0.271772236662041
SSD,2015,At least basic,0.2614810766918101
SSD,2015,Limited (shared),0.15300600832672148
SSD,2015,Open defecation,0.3121610944016811
SSD,2015,Unimproved,0.2733518205797873
SSD,2016,At least basic,0.279709681696107
SSD,2016,Limited (shared),0.1535795700694795
SSD,2016,Open defecation,0.29177934373688
SSD,2016,Unimproved,0.2749314044975335
SSD,2017,At least basic,0.2984908812015597
SSD,2017,Limited (shared),0.1536005373110816
SSD,2017,Open defecation,0.271397593072079
SSD,2017,Unimproved,0.27651098841527977
SSD,2018,At least basic,0.317824675208166
SSD,2018,Limited (shared),0.15306891005153
SSD,2018,Open defecation,0.25101584240727787
SSD,2018,Unimproved,0.2780905723330261
SSD,2019,At least basic,0.337711063715927
SSD,2019,Limited (shared),0.1519846882908192
SSD,2019,Open defecation,0.23063409174247682
SSD,2019,Unimproved,0.2796701562507769
SSD,2020,At least basic,0.35067768575888203
SSD,2020,Limited (shared),0.157820232994919
SSD,2020,Open defecation,0.2102523410776757
SSD,2020,Unimproved,0.2812497401685232
SSD,2021,At least basic,0.36364430780183704
SSD,2021,Limited (shared),0.1636557776990188
SSD,2021,Open defecation,0.18987059041287468
SSD,2021,Unimproved,0.28282932408626954
SSD,2022,At least basic,0.37661092984479194
SSD,2022,Limited (shared),0.16949132240311862
SSD,2022,Open defecation,0.16948883974808268
SSD,2022,Unimproved,0.2844089080040067
SSD,2023,At least basic,0.37661092984479194
SSD,2023,Limited (shared),0.16949132240311862
SSD,2023,Open defecation,0.16948883974808268
SSD,2023,Unimproved,0.2844089080040066
SSD,2024,At least basic,0.37661092984479194
SSD,2024,Limited (shared),0.16949132240311862
SSD,2024,Open defecation,0.16948883974808268
SSD,2024,Unimproved,0.2844089080040066
STP,2000,At least basic,0.27340519777214817
STP,2000,Limited (shared),0.04140767110272106
STP,2000,Open defecation,0.6492796268786196
STP,2000,Unimproved,0.03590750424651105
STP,2001,At least basic,0.28421378949803844
STP,2001,Limited (shared),0.04304465026374725
STP,2001,Open defecation,0.6348943954246216
STP,2001,Unimproved,0.03784716481359283
STP,2002,At least basic,0.2950223812239286
STP,2002,Limited (shared),0.044681629424773446
STP,2002,Open defecation,0.6205091639706234
STP,2002,Unimproved,0.0397868253806746
STP,2003,At least basic,0.3058309729498187
STP,2003,Limited (shared),0.04631860858579964
STP,2003,Open defecation,0.6061239325166252
STP,2003,Unimproved,0.041726485947756374
STP,2004,At least basic,0.3166395646757089
STP,2004,Limited (shared),0.04795558774682585
STP,2004,Open defecation,0.5917387010626272
STP,2004,Unimproved,0.04366614651483815
STP,2005,At least basic,0.3279327738636952
STP,2005,Limited (shared),0.04910794944575132
STP,2005,Open defecation,0.577353469608629
STP,2005,Unimproved,0.045605807081924465
STP,2006,At least basic,0.339257976099676
STP,2006,Limited (shared),0.05022831809668689
STP,2006,Open defecation,0.5629682381546309
STP,2006,Unimproved,0.04754546764900624
STP,2007,At least basic,0.3506151713836475
STP,2007,Limited (shared),0.051316693699631745
STP,2007,Open defecation,0.5485830067006328
STP,2007,Unimproved,0.049485128216088005
STP,2008,At least basic,0.3620043597156093
STP,2008,Limited (shared),0.05237307625458632
STP,2008,Open defecation,0.5341977752466346
STP,2008,Unimproved,0.051424788783169785
STP,2009,At least basic,0.3734255410955616
STP,2009,Limited (shared),0.05339746576155041
STP,2009,Open defecation,0.5198125437926365
STP,2009,Unimproved,0.05336444935025156
STP,2010,At least basic,0.3848787155235043
STP,2010,Limited (shared),0.054389862220523985
STP,2010,Open defecation,0.5054273123386384
STP,2010,Unimproved,0.055304109917333345
STP,2011,At least basic,0.3963638829994378
STP,2011,Limited (shared),0.055350265631506836
STP,2011,Open defecation,0.4910420808846402
STP,2011,Unimproved,0.05724377048441511
STP,2012,At least basic,0.40788104352336163
STP,2012,Limited (shared),0.05627867599449944
STP,2012,Open defecation,0.47665684943064207
STP,2012,Unimproved,0.059183431051496885
STP,2013,At least basic,0.41943019709527585
STP,2013,Limited (shared),0.05717509330950154
STP,2013,Open defecation,0.4622716179766485
STP,2013,Unimproved,0.061123091618574106
STP,2014,At least basic,0.4310113437151806
STP,2014,Limited (shared),0.05803951757651316
STP,2014,Open defecation,0.44788638652265045
STP,2014,Unimproved,0.06306275218565588
STP,2015,At least basic,0.4426244833830761
STP,2015,Limited (shared),0.05887194879553399
STP,2015,Open defecation,0.4335011550686522
STP,2015,Unimproved,0.06500241275273765
STP,2016,At least basic,0.4542696160989618
STP,2016,Limited (shared),0.05967238696656461
STP,2016,Open defecation,0.4191159236146541
STP,2016,Unimproved,0.06694207331981943
STP,2017,At least basic,0.46594674186283813
STP,2017,Limited (shared),0.06044083208960474
STP,2017,Open defecation,0.40473069216065605
STP,2017,Unimproved,0.0688817338869012
STP,2018,At least basic,0.47765586067470084
STP,2018,Limited (shared),0.061177284164653865
STP,2018,Open defecation,0.3903454607066578
STP,2018,Unimproved,0.07082139445398752
STP,2019,At least basic,0.4893969725345583
STP,2019,Limited (shared),0.06188174319171269
STP,2019,Open defecation,0.3759602292526597
STP,2019,Unimproved,0.07276105502106929
STP,2020,At least basic,0.501170077442406
STP,2020,Limited (shared),0.06255420917078135
STP,2020,Open defecation,0.3615749977986616
STP,2020,Unimproved,0.07470071558815107
STP,2021,At least basic,0.5129751753982442
STP,2021,Limited (shared),0.0631946821018595
STP,2021,Open defecation,0.34718976634466336
STP,2021,Unimproved,0.07664037615523284
STP,2022,At least basic,0.5129751753982442
STP,2022,Limited (shared),0.06319468210185951
STP,2022,Open defecation,0.3328045348906653
STP,2022,Unimproved,0.09102560760923098
STP,2023,At least basic,0.5129751753982442
STP,2023,Limited (shared),0.06319468210185951
STP,2023,Open defecation,0.3184193034366672
STP,2023,Unimproved,0.10541083906322911
STP,2024,At least basic,0.5129751753982442
STP,2024,Limited (shared),0.06319468210185951
STP,2024,Open defecation,0.304034071982669
STP,2024,Unimproved,0.1197960705172272
SWZ,2000,At least basic,0.6639478925283256
SWZ,2000,Limited (shared),0.258872265617363
SWZ,2000,Open defecation,0.01708755669044677
SWZ,2000,Unimproved,0.06009228516386458
SWZ,2001,At least basic,0.6643416699457755
SWZ,2001,Limited (shared),0.2590257988288564
SWZ,2001,Open defecation,0.01697390739548528
SWZ,2001,Unimproved,0.05965862382988275
SWZ,2002,At least basic,0.6562403470239093
SWZ,2002,Limited (shared),0.2676744323796661
SWZ,2002,Open defecation,0.016860258100523818
SWZ,2002,Unimproved,0.05922496249590086
SWZ,2003,At least basic,0.6481289594103349
SWZ,2003,Limited (shared),0.2763331306221838
SWZ,2003,Open defecation,0.01674660880556232
SWZ,2003,Unimproved,0.05879130116191888
SWZ,2004,At least basic,0.6400075071050503
SWZ,2004,Limited (shared),0.2850018935564118
SWZ,2004,Open defecation,0.01663295951060086
SWZ,2004,Unimproved,0.058357639827937006
SWZ,2005,At least basic,0.6318759901080595
SWZ,2005,Limited (shared),0.2936807211823459
SWZ,2005,Open defecation,0.01651931021563936
SWZ,2005,Unimproved,0.05792397849395517
SWZ,2006,At least basic,0.6237344084193609
SWZ,2006,Limited (shared),0.3023696134999881
SWZ,2006,Open defecation,0.0164056609206779
SWZ,2006,Unimproved,0.05749031715997315
SWZ,2007,At least basic,0.6155827620389539
SWZ,2007,Limited (shared),0.3110685705093384
SWZ,2007,Open defecation,0.0162920116257164
SWZ,2007,Unimproved,0.057056655825991315
SWZ,2008,At least basic,0.6074210509668387
SWZ,2008,Limited (shared),0.3197775922103969
SWZ,2008,Open defecation,0.01617836233075494
SWZ,2008,Unimproved,0.05662299449200944
SWZ,2009,At least basic,0.5992492752030135
SWZ,2009,Limited (shared),0.32849667860316556
SWZ,2009,Open defecation,0.016064713035793442
SWZ,2009,Unimproved,0.05618933315802746
SWZ,2010,At least basic,0.591067434747482
SWZ,2010,Limited (shared),0.33722582968764037
SWZ,2010,Open defecation,0.01595106374083198
SWZ,2010,Unimproved,0.055755671824045595
SWZ,2011,At least basic,0.5828755296002425
SWZ,2011,Limited (shared),0.3459650454638233
SWZ,2011,Open defecation,0.01583741444587048
SWZ,2011,Unimproved,0.055322010490063744
SWZ,2012,At least basic,0.5746735597612949
SWZ,2012,Limited (shared),0.3547143259317144
SWZ,2012,Open defecation,0.01572376515090898
SWZ,2012,Unimproved,0.05488834915608191
SWZ,2013,At least basic,0.566461525230639
SWZ,2013,Limited (shared),0.3634736710913136
SWZ,2013,Open defecation,0.01561011585594752
SWZ,2013,Unimproved,0.05445468782209989
SWZ,2014,At least basic,0.5582394260082749
SWZ,2014,Limited (shared),0.372243080942621
SWZ,2014,Open defecation,0.01549646656098602
SWZ,2014,Unimproved,0.05402102648811805
SWZ,2015,At least basic,0.5500072620942007
SWZ,2015,Limited (shared),0.3810225554856386
SWZ,2015,Open defecation,0.01538281726602456
SWZ,2015,Unimproved,0.05358736515413618
SWZ,2016,At least basic,0.5417650334884204
SWZ,2016,Limited (shared),0.38981209472036227
SWZ,2016,Open defecation,0.01526916797106306
SWZ,2016,Unimproved,0.0531537038201542
SWZ,2017,At least basic,0.5335127401909321
SWZ,2017,Limited (shared),0.39861169864679413
SWZ,2017,Open defecation,0.0151555186761016
SWZ,2017,Unimproved,0.05272004248617232
SWZ,2018,At least basic,0.5252503822017354
SWZ,2018,Limited (shared),0.4074213672649341
SWZ,2018,Open defecation,0.0150418693811401
SWZ,2018,Unimproved,0.05228638115219049
SWZ,2019,At least basic,0.5169779595208306
SWZ,2019,Limited (shared),0.41624110057478214
SWZ,2019,Open defecation,0.014928220086178641
SWZ,2019,Unimproved,0.05185271981820861
SWZ,2020,At least basic,0.5086954721482158
SWZ,2020,Limited (shared),0.4250708985763405
SWZ,2020,Open defecation,0.014814570791217141
SWZ,2020,Unimproved,0.051419058484226635
SWZ,2021,At least basic,0.5004029200838948
SWZ,2021,Limited (shared),0.43391076126960476
SWZ,2021,Open defecation,0.01470092149625568
SWZ,2021,Unimproved,0.050985397150244756
SWZ,2022,At least basic,0.49210030332786553
SWZ,2022,Limited (shared),0.4427606886545774
SWZ,2022,Open defecation,0.01458727220129418
SWZ,2022,Unimproved,0.05055173581626292
SWZ,2023,At least basic,0.4837876218801282
SWZ,2023,Limited (shared),0.4516206807312581
SWZ,2023,Open defecation,0.01447362290633269
SWZ,2023,Unimproved,0.050118074482280936
SWZ,2024,At least basic,0.4754648757406828
SWZ,2024,Limited (shared),0.4604907374996469
SWZ,2024,Open defecation,0.014359973611371219
SWZ,2024,Unimproved,0.04968441314829906
TCD,2000,At least basic,0.2270210711270611
TCD,2000,Limited (shared),0.1653304730517689
TCD,2000,Open defecation,0.18341014429264083
TCD,2000,Unimproved,0.42423831152852925
TCD,2001,At least basic,0.23174492014402648
TCD,2001,Limited (shared),0.16877066557981363
TCD,2001,Open defecation,0.1819864960856262
TCD,2001,Unimproved,0.4174979181905337
TCD,2002,At least basic,0.23646876916099188
TCD,2002,Limited (shared),0.1722108581078584
TCD,2002,Open defecation,0.1805628478786122
TCD,2002,Unimproved,0.4107575248525376
TCD,2003,At least basic,0.2411926181779573
TCD,2003,Limited (shared),0.17565105063590308
TCD,2003,Open defecation,0.1791391996715976
TCD,2003,Unimproved,0.40401713151454205
TCD,2004,At least basic,0.24591646719492272
TCD,2004,Limited (shared),0.1790912431639478
TCD,2004,Open defecation,0.1777155514645835
TCD,2004,Unimproved,0.3972767381765459
TCD,2005,At least basic,0.25064031621188687
TCD,2005,Limited (shared),0.1825314356919916
TCD,2005,Open defecation,0.1762919032575689
TCD,2005,Unimproved,0.3905363448385526
TCD,2006,At least basic,0.2553641652288523
TCD,2006,Limited (shared),0.1859716282200363
TCD,2006,Open defecation,0.1748682550505544
TCD,2006,Unimproved,0.38379595150055706
TCD,2007,At least basic,0.2600880142458177
TCD,2007,Limited (shared),0.189411820748081
TCD,2007,Open defecation,0.1734446068435403
TCD,2007,Unimproved,0.37705555816256087
TCD,2008,At least basic,0.2648118632627831
TCD,2008,Limited (shared),0.1928520132761258
TCD,2008,Open defecation,0.1720209586365257
TCD,2008,Unimproved,0.3703151648245654
TCD,2009,At least basic,0.2738810543285788
TCD,2009,Limited (shared),0.19194686375534029
TCD,2009,Open defecation,0.1705973104295117
TCD,2009,Unimproved,0.36357477148656936
TCD,2010,At least basic,0.28310255723158717
TCD,2010,Limited (shared),0.190889402397342
TCD,2010,Open defecation,0.1691736622224971
TCD,2010,Unimproved,0.3568343781485737
TCD,2011,At least basic,0.2924763719718063
TCD,2011,Limited (shared),0.189679629202133
TCD,2011,Open defecation,0.16775001401548248
TCD,2011,Unimproved,0.3500939848105781
TCD,2012,At least basic,0.302002498549237
TCD,2012,Limited (shared),0.1883175441697124
TCD,2012,Open defecation,0.1663263658084685
TCD,2012,Unimproved,0.34335359147258204
TCD,2013,At least basic,0.3116809369638806
TCD,2013,Limited (shared),0.186803147300079
TCD,2013,Open defecation,0.1649027176014539
TCD,2013,Unimproved,0.33661319813458646
TCD,2014,At least basic,0.32151168721573475
TCD,2014,Limited (shared),0.185136438593235
TCD,2014,Open defecation,0.1634790693944399
TCD,2014,Unimproved,0.32987280479659026
TCD,2015,At least basic,0.33149474930480066
TCD,2015,Limited (shared),0.18331741804917928
TCD,2015,Open defecation,0.16205542118742533
TCD,2015,Unimproved,0.3231324114585948
TCD,2016,At least basic,0.34163012323107944
TCD,2016,Limited (shared),0.1813460856679107
TCD,2016,Open defecation,0.16063177298041129
TCD,2016,Unimproved,0.3163920181205987
TCD,2017,At least basic,0.35191780899456715
TCD,2017,Limited (shared),0.17922244144943078
TCD,2017,Open defecation,0.1592081247733967
TCD,2017,Unimproved,0.30965162478260544
TCD,2018,At least basic,0.3623578065952693
TCD,2018,Limited (shared),0.1769464853937388
TCD,2018,Open defecation,0.15778447656638211
TCD,2018,Unimproved,0.3029112314446098
TCD,2019,At least basic,0.37295011603318184
TCD,2019,Limited (shared),0.17451821750083632
TCD,2019,Open defecation,0.15636082835936801
TCD,2019,Unimproved,0.2961708381066137
TCD,2020,At least basic,0.3836947373083063
TCD,2020,Limited (shared),0.1719376377707221
TCD,2020,Open defecation,0.1549371801523534
TCD,2020,Unimproved,0.2894304447686181
TCD,2021,At least basic,0.3945916704206436
TCD,2021,Limited (shared),0.1692047462033949
TCD,2021,Open defecation,0.1535135319453394
TCD,2021,Unimproved,0.282690051430622
TCD,2022,At least basic,0.39459167042064375
TCD,2022,Limited (shared),0.169204746203395
TCD,2022,Open defecation,0.1535135319453394
TCD,2022,Unimproved,0.2826900514306219
TCD,2023,At least basic,0.39459167042064375
TCD,2023,Limited (shared),0.169204746203395
TCD,2023,Open defecation,0.1535135319453394
TCD,2023,Unimproved,0.2826900514306219
TCD,2024,At least basic,0.39459167042064375
TCD,2024,Limited (shared),0.169204746203395
TCD,2024,Open defecation,0.1535135319453394
TCD,2024,Unimproved,0.2826900514306219
TGO,2000,At least basic,0.2105659932383322
TGO,2000,Limited (shared),0.46196362816962255
TGO,2000,Open defecation,0.2351225201270609
TGO,2000,Unimproved,0.09234785846498425
TGO,2001,At least basic,0.2126357911263364
TGO,2001,Limited (shared),0.4665045862189976
TGO,2001,Open defecation,0.2292377130217733
TGO,2001,Unimproved,0.09162190963289277
TGO,2002,At least basic,0.2147055890143405
TGO,2002,Limited (shared),0.4710455442683725
TGO,2002,Open defecation,0.223352905916488
TGO,2002,Unimproved,0.09089596080079901
TGO,2003,At least basic,0.2167753869023447
TGO,2003,Limited (shared),0.4755865023177473
TGO,2003,Open defecation,0.21746809881120271
TGO,2003,Unimproved,0.09017001196870524
TGO,2004,At least basic,0.2188451847903481
TGO,2004,Limited (shared),0.48012746036712073
TGO,2004,Open defecation,0.2115832917059151
TGO,2004,Unimproved,0.08944406313661603
TGO,2005,At least basic,0.22704907973686228
TGO,2005,Limited (shared),0.4785343213579856
TGO,2005,Open defecation,0.2056984846006299
TGO,2005,Unimproved,0.08871811430452226
TGO,2006,At least basic,0.2353679179161296
