Country Code,Year,Indicator,Value
BWA,2001,Surface water,0.0014202833834629442
BWA,2001,Unimproved,0.001208032105474914
BWA,2002,At least basic,0.941203740455921
BWA,2002,Limited (more than 30 mins),0.05507031010397711
BWA,2002,Surface water,0.001409878498089605
BWA,2002,Unimproved,0.0023160709420122797
BWA,2003,At least basic,0.940166779611757
BWA,2003,Limited (more than 30 mins),0.05500963699697678
BWA,2003,Surface water,0.001399473612716267
BWA,2003,Unimproved,0.003424109778549931
BWA,2004,At least basic,0.9391298187675933
BWA,2004,Limited (more than 30 mins),0.05494896388997646
BWA,2004,Surface water,0.001389068727342928
BWA,2004,Unimproved,0.004532148615087297
BWA,2005,At least basic,0.9380928579234293
BWA,2005,Limited (more than 30 mins),0.05488829078297613
BWA,2005,Surface water,0.0013786638419695902
BWA,2005,Unimproved,0.005640187451624947
BWA,2006,At least basic,0.9406567005567495
BWA,2006,Limited (more than 30 mins),0.05122681419849158
BWA,2006,Surface water,0.001368258956596256
BWA,2006,Unimproved,0.006748226288162593
BWA,2007,At least basic,0.9432125737781579
BWA,2007,Limited (more than 30 mins),0.04757330702591915
BWA,2007,Surface water,0.001357854071222917
BWA,2007,Unimproved,0.00785626512469996
BWA,2008,At least basic,0.9457604775876554
BWA,2008,Limited (more than 30 mins),0.04392776926525741
BWA,2008,Surface water,0.0013474491858495791
BWA,2008,Unimproved,0.00896430396123761
BWA,2009,At least basic,0.9483004119852433
BWA,2009,Limited (more than 30 mins),0.04029020091650551
BWA,2009,Surface water,0.00133704430047624
BWA,2009,Unimproved,0.01007234279777498
BWA,2010,At least basic,0.9508323769709187
BWA,2010,Limited (more than 30 mins),0.036660601979665725
BWA,2010,Surface water,0.001326639415102902
BWA,2010,Unimproved,0.01118038163431263
BWA,2011,At least basic,0.9533563725446847
BWA,2011,Limited (more than 30 mins),0.03303897245473564
BWA,2011,Surface water,0.001316234529729567
BWA,2011,Unimproved,0.01228842047084999
BWA,2012,At least basic,0.9558723987065385
BWA,2012,Limited (more than 30 mins),0.02942531234171767
BWA,2012,Surface water,0.0013058296443562289
BWA,2012,Unimproved,0.01339645930738764
BWA,2013,At least basic,0.9583804554564828
BWA,2013,Limited (more than 30 mins),0.0258196216406094
BWA,2013,Surface water,0.0012954247589828899
BWA,2013,Unimproved,0.014504498143925
BWA,2014,At least basic,0.9608805427945147
BWA,2014,Limited (more than 30 mins),0.022221900351413103
BWA,2014,Surface water,0.001285019873609552
BWA,2014,Unimproved,0.01561253698046265
BWA,2015,At least basic,0.963372660720636
BWA,2015,Limited (more than 30 mins),0.01863214847412777
BWA,2015,Surface water,0.0012746149882362128
BWA,2015,Unimproved,0.01672057581700002
BWA,2016,At least basic,0.9658568092348473
BWA,2016,Limited (more than 30 mins),0.015050366008752149
BWA,2016,Surface water,0.001264210102862879
BWA,2016,Unimproved,0.01782861465353767
BWA,2017,At least basic,0.968332988337147
BWA,2017,Limited (more than 30 mins),0.011476552955288499
BWA,2017,Surface water,0.001253805217489541
BWA,2017,Unimproved,0.01893665349007503
BWA,2018,At least basic,0.9708011980275363
BWA,2018,Limited (more than 30 mins),0.007910709313734826
BWA,2018,Surface water,0.001243400332116202
BWA,2018,Unimproved,0.020044692326612677
BWA,2019,At least basic,0.973261438306014
BWA,2019,Limited (more than 30 mins),0.00435283508409313
BWA,2019,Surface water,0.001232995446742864
BWA,2019,Unimproved,0.02115273116315005
BWA,2020,At least basic,0.9721686915784737
BWA,2020,Limited (more than 30 mins),0.004347947860469077
BWA,2020,Surface water,0.001222590561369525
BWA,2020,Unimproved,0.0222607699996877
BWA,2021,At least basic,0.9710759448509334
BWA,2021,Limited (more than 30 mins),0.004343060636845024
BWA,2021,Surface water,0.001212185675996191
BWA,2021,Unimproved,0.02336880883622535
BWA,2022,At least basic,0.9699831981233935
BWA,2022,Limited (more than 30 mins),0.004338173413220971
BWA,2022,Surface water,0.001201780790622853
BWA,2022,Unimproved,0.024476847672762713
BWA,2023,At least basic,0.9688904513958532
BWA,2023,Limited (more than 30 mins),0.0043332861895969185
BWA,2023,Surface water,0.001191375905249514
BWA,2023,Unimproved,0.025584886509300363
BWA,2024,At least basic,0.9677977046683133
BWA,2024,Limited (more than 30 mins),0.004328398965972866
BWA,2024,Surface water,0.0011809710198761759
BWA,2024,Unimproved,0.02669292534583773
CAF,2000,At least basic,0.8319633611384615
CAF,2000,Limited (more than 30 mins),0.05046437019995551
CAF,2000,Surface water,0.009452283845342748
CAF,2000,Unimproved,0.1081199848162403
CAF,2001,At least basic,0.8144785000964261
CAF,2001,Limited (more than 30 mins),0.06579856719583674
CAF,2001,Surface water,0.009029246061633245
CAF,2001,Unimproved,0.1106936866461039
CAF,2002,At least basic,0.7970691680502685
CAF,2002,Limited (more than 30 mins),0.08105723519584018
CAF,2002,Surface water,0.008606208277923742
CAF,2002,Unimproved,0.1132673884759676
CAF,2003,At least basic,0.7797353649999887
CAF,2003,Limited (more than 30 mins),0.09624037419996583
CAF,2003,Surface water,0.008183170494214237
CAF,2003,Unimproved,0.1158410903058312
CAF,2004,At least basic,0.7624770909455862
CAF,2004,Limited (more than 30 mins),0.1113479842082135
CAF,2004,Surface water,0.007760132710504877
CAF,2004,Unimproved,0.1184147921356953
CAF,2005,At least basic,0.7452943458870621
CAF,2005,Limited (more than 30 mins),0.1263800652205836
CAF,2005,Surface water,0.007337094926795374
CAF,2005,Unimproved,0.1209884939655589
CAF,2006,At least basic,0.7281871298244158
CAF,2006,Limited (more than 30 mins),0.1413366172370758
CAF,2006,Surface water,0.00691405714308587
CAF,2006,Unimproved,0.1235621957954226
CAF,2007,At least basic,0.7111554427576473
CAF,2007,Limited (more than 30 mins),0.1562176402576901
CAF,2007,Surface water,0.006491019359376366
CAF,2007,Unimproved,0.1261358976252862
CAF,2008,At least basic,0.6941992846867562
CAF,2008,Limited (more than 30 mins),0.1710231342824265
CAF,2008,Surface water,0.006067981575666863
CAF,2008,Unimproved,0.1287095994551504
CAF,2009,At least basic,0.6773186556117434
CAF,2009,Limited (more than 30 mins),0.1857530993112852
CAF,2009,Surface water,0.005644943791957359
CAF,2009,Unimproved,0.131283301285014
CAF,2010,At least basic,0.6605135555326123
CAF,2010,Limited (more than 30 mins),0.2004075353442622
CAF,2010,Surface water,0.005221906008247999
CAF,2010,Unimproved,0.1338570031148775
CAF,2011,At least basic,0.6437839844493546
CAF,2011,Limited (more than 30 mins),0.21498644238136522
CAF,2011,Surface water,0.004798868224538495
CAF,2011,Unimproved,0.1364307049447417
CAF,2012,At least basic,0.6271299423619752
CAF,2012,Limited (more than 30 mins),0.2294898204225904
CAF,2012,Surface water,0.004375830440828992
CAF,2012,Unimproved,0.1390044067746054
CAF,2013,At least basic,0.6105514292704737
CAF,2013,Limited (more than 30 mins),0.24391766946793791
CAF,2013,Surface water,0.003952792657119488
CAF,2013,Unimproved,0.141578108604469
CAF,2014,At least basic,0.5940484451748499
CAF,2014,Limited (more than 30 mins),0.25826998951740754
CAF,2014,Surface water,0.003529754873409985
CAF,2014,Unimproved,0.1441518104343326
CAF,2015,At least basic,0.5776209900751036
CAF,2015,Limited (more than 30 mins),0.27254678057099896
CAF,2015,Surface water,0.0031067170897004807
CAF,2015,Unimproved,0.14672551226419692
CAF,2016,At least basic,0.5612690639712354
CAF,2016,Limited (more than 30 mins),0.28674804262871306
CAF,2016,Surface water,0.00268367930599112
CAF,2016,Unimproved,0.1492992140940603
CAF,2017,At least basic,0.5449926668632452
CAF,2017,Limited (more than 30 mins),0.3008737756905492
CAF,2017,Surface water,0.002260641522281617
CAF,2017,Unimproved,0.151872915923924
CAF,2018,At least basic,0.5287917987511327
CAF,2018,Limited (more than 30 mins),0.3149239797565075
CAF,2018,Surface water,0.0018376037385721131
CAF,2018,Unimproved,0.1544466177537876
CAF,2019,At least basic,0.5126664596348978
CAF,2019,Limited (more than 30 mins),0.32889865482658776
CAF,2019,Surface water,0.00141456595486261
CAF,2019,Unimproved,0.1570203195836518
CAF,2020,At least basic,0.49661664951454093
CAF,2020,Limited (more than 30 mins),0.3427978009007906
CAF,2020,Surface water,0.0009915281711531069
CAF,2020,Unimproved,0.1595940214135155
CAF,2021,At least basic,0.4806423683900657
CAF,2021,Limited (more than 30 mins),0.3566214179791116
CAF,2021,Surface water,0.000568490387443603
CAF,2021,Unimproved,0.1621677232433791
CAF,2022,At least basic,0.4806423683900658
CAF,2022,Limited (more than 30 mins),0.35662141797911145
CAF,2022,Surface water,0.000568490387443603
CAF,2022,Unimproved,0.1621677232433791
CAF,2023,At least basic,0.4806423683900658
CAF,2023,Limited (more than 30 mins),0.35662141797911145
CAF,2023,Surface water,0.000568490387443603
CAF,2023,Unimproved,0.1621677232433791
CAF,2024,At least basic,0.4806423683900658
CAF,2024,Limited (more than 30 mins),0.35662141797911145
CAF,2024,Surface water,0.000568490387443603
CAF,2024,Unimproved,0.1621677232433791
CIV,2000,At least basic,0.8958803982903273
CIV,2000,Limited (more than 30 mins),0.02921558246909612
CIV,2000,Surface water,0.007000414888543531
CIV,2000,Unimproved,0.06790360435203312
CIV,2001,At least basic,0.8955110973652615
CIV,2001,Limited (more than 30 mins),0.029573992532174458
CIV,2001,Surface water,0.007320549357908277
CIV,2001,Unimproved,0.06759436074465583
CIV,2002,At least basic,0.8951418048872897
CIV,2002,Limited (more than 30 mins),0.02993239414815861
CIV,2002,Surface water,0.007640683827273022
CIV,2002,Unimproved,0.0672851171372787
CIV,2003,At least basic,0.894772520856412
CIV,2003,Limited (more than 30 mins),0.03029078731704885
CIV,2003,Surface water,0.007960818296637626
CIV,2003,Unimproved,0.06697587352990154
CIV,2004,At least basic,0.8944032452726285
CIV,2004,Limited (more than 30 mins),0.03064917203884491
CIV,2004,Surface water,0.008280952766002372
CIV,2004,Unimproved,0.06666662992252427
CIV,2005,At least basic,0.894033978135939
CIV,2005,Limited (more than 30 mins),0.03100754831354692
CIV,2005,Surface water,0.008601087235367117
CIV,2005,Unimproved,0.06635738631514698
CIV,2006,At least basic,0.8936647194463435
CIV,2006,Limited (more than 30 mins),0.03136591614115488
CIV,2006,Surface water,0.008921221704731721
CIV,2006,Unimproved,0.06604814270776985
CIV,2007,At least basic,0.8932954692038425
CIV,2007,Limited (more than 30 mins),0.031724275521668524
CIV,2007,Surface water,0.009241356174096467
CIV,2007,Unimproved,0.06573889910039256
CIV,2008,At least basic,0.8929262274084353
CIV,2008,Limited (more than 30 mins),0.03208262645508825
CIV,2008,Surface water,0.00956149064346107
CIV,2008,Unimproved,0.06542965549301542
CIV,2009,At least basic,0.8925569940601221
CIV,2009,Limited (more than 30 mins),0.03244096894141393
CIV,2009,Surface water,0.009881625112825816
CIV,2009,Unimproved,0.06512041188563814
CIV,2010,At least basic,0.8921877691589029
CIV,2010,Limited (more than 30 mins),0.03279930298064556
CIV,2010,Surface water,0.010201759582190559
CIV,2010,Unimproved,0.064811168278261
CIV,2011,At least basic,0.891818552704778
CIV,2011,Limited (more than 30 mins),0.03315762857278301
CIV,2011,Surface water,0.01052189405155517
CIV,2011,Unimproved,0.06450192467088385
CIV,2012,At least basic,0.8914493446977473
CIV,2012,Limited (more than 30 mins),0.03351594571782627
CIV,2012,Surface water,0.010842028520919911
CIV,2012,Unimproved,0.06419268106350656
CIV,2013,At least basic,0.8910801451378105
CIV,2013,Limited (more than 30 mins),0.03387425441577548
CIV,2013,Surface water,0.011162162990284661
CIV,2013,Unimproved,0.06388343745612929
CIV,2014,At least basic,0.8907109540249678
CIV,2014,Limited (more than 30 mins),0.03423255466663079
CIV,2014,Surface water,0.01148229745964926
CIV,2014,Unimproved,0.06357419384875215
CIV,2015,At least basic,0.8903417713592193
CIV,2015,Limited (more than 30 mins),0.03459084647039177
CIV,2015,Surface water,0.01180243192901401
CIV,2015,Unimproved,0.06326495024137486
CIV,2016,At least basic,0.8899725971405649
CIV,2016,Limited (more than 30 mins),0.03494912982705884
CIV,2016,Surface water,0.01212256639837875
CIV,2016,Unimproved,0.06295570663399758
CIV,2017,At least basic,0.8896034313690047
CIV,2017,Limited (more than 30 mins),0.035307404736631576
CIV,2017,Surface water,0.01244270086774335
CIV,2017,Unimproved,0.06264646302662044
CIV,2018,At least basic,0.889234274044538
CIV,2018,Limited (more than 30 mins),0.03566567119911056
CIV,2018,Surface water,0.0127628353371081
CIV,2018,Unimproved,0.0623372194192433
CIV,2019,At least basic,0.888865125167166
CIV,2019,Limited (more than 30 mins),0.03602392921449521
CIV,2019,Surface water,0.01308296980647285
CIV,2019,Unimproved,0.06202797581186601
CIV,2020,At least basic,0.8884959847368878
CIV,2020,Limited (more than 30 mins),0.03638217878278581
CIV,2020,Surface water,0.013403104275837449
CIV,2020,Unimproved,0.061718732204488876
CIV,2021,At least basic,0.8881268527537037
CIV,2021,Limited (more than 30 mins),0.03674041990398251
CIV,2021,Surface water,0.013723238745202199
CIV,2021,Unimproved,0.06140948859711159
CIV,2022,At least basic,0.8877577292176139
CIV,2022,Limited (more than 30 mins),0.03709865257808488
CIV,2022,Surface water,0.014043373214566801
CIV,2022,Unimproved,0.06110024498973445
CIV,2023,At least basic,0.8873886141286181
CIV,2023,Limited (more than 30 mins),0.0374568768050932
CIV,2023,Surface water,0.014363507683931541
CIV,2023,Unimproved,0.060791001382357164
CIV,2024,At least basic,0.887378164354012
CIV,2024,Limited (more than 30 mins),0.03745643571771183
CIV,2024,Surface water,0.01468364215329629
CIV,2024,Unimproved,0.06048175777497988
CMR,2000,At least basic,0.8265556890045747
CMR,2000,Limited (more than 30 mins),0.07006096653318196
CMR,2000,Surface water,0.007541134820425768
CMR,2000,Unimproved,0.09584220964181761
CMR,2001,At least basic,0.8261183437947415
CMR,2001,Limited (more than 30 mins),0.07251620035047437
CMR,2001,Surface water,0.007806377684410748
CMR,2001,Unimproved,0.09355907817037341
CMR,2002,At least basic,0.825670680230015
CMR,2002,Limited (more than 30 mins),0.07498175252266065
CMR,2002,Surface water,0.008071620548395728
CMR,2002,Unimproved,0.09127594669892865
CMR,2003,At least basic,0.8252126983103953
CMR,2003,Limited (more than 30 mins),0.07745762304973951
CMR,2003,Surface water,0.008336863412380708
CMR,2003,Unimproved,0.08899281522748445
CMR,2004,At least basic,0.824744398035882
CMR,2004,Limited (more than 30 mins),0.07994381193171207
CMR,2004,Surface water,0.008602106276365689
CMR,2004,Unimproved,0.08670968375604027
CMR,2005,At least basic,0.8242657794064755
CMR,2005,Limited (more than 30 mins),0.08244031916857779
CMR,2005,Surface water,0.00886734914035074
CMR,2005,Unimproved,0.084426552284596
CMR,2006,At least basic,0.8237768424221773
CMR,2006,Limited (more than 30 mins),0.08494714476033578
CMR,2006,Surface water,0.00913259200433572
CMR,2006,Unimproved,0.08214342081315124
CMR,2007,At least basic,0.8232775870829844
CMR,2007,Limited (more than 30 mins),0.08746428870698793
CMR,2007,Surface water,0.0093978348683207
CMR,2007,Unimproved,0.07986028934170704
CMR,2008,At least basic,0.8227680133888983
CMR,2008,Limited (more than 30 mins),0.08999175100853321
CMR,2008,Surface water,0.00966307773230568
CMR,2008,Unimproved,0.07757715787026286
CMR,2009,At least basic,0.8222481213399199
CMR,2009,Limited (more than 30 mins),0.09252953166497078
CMR,2009,Surface water,0.00992832059629066
CMR,2009,Unimproved,0.07529402639881866
CMR,2010,At least basic,0.8217179109360478
CMR,2010,Limited (more than 30 mins),0.09507763067630265
CMR,2010,Surface water,0.01019356346027571
CMR,2010,Unimproved,0.07301089492737382
CMR,2011,At least basic,0.8211773821772822
CMR,2011,Limited (more than 30 mins),0.09763604804252751
CMR,2011,Surface water,0.01045880632426069
CMR,2011,Unimproved,0.07072776345592963
CMR,2012,At least basic,0.820626535063623
CMR,2012,Limited (more than 30 mins),0.10020478376364579
CMR,2012,Surface water,0.01072404918824567
CMR,2012,Unimproved,0.06844463198448544
CMR,2013,At least basic,0.820065369595072
CMR,2013,Limited (more than 30 mins),0.10278383783965611
CMR,2013,Surface water,0.01098929205223065
CMR,2013,Unimproved,0.06616150051304125
CMR,2014,At least basic,0.8194938857716271
CMR,2014,Limited (more than 30 mins),0.1053732102705608
CMR,2014,Surface water,0.011254534916215631
CMR,2014,Unimproved,0.0638783690415965
CMR,2015,At least basic,0.8189120835932886
CMR,2015,Limited (more than 30 mins),0.10797290105635851
CMR,2015,Surface water,0.01151977778020068
CMR,2015,Unimproved,0.06159523757015222
CMR,2016,At least basic,0.8183199630600568
CMR,2016,Limited (more than 30 mins),0.1105829101970495
CMR,2016,Surface water,0.01178502064418566
CMR,2016,Unimproved,0.05931210609870803
CMR,2017,At least basic,0.8177175241719329
CMR,2017,Limited (more than 30 mins),0.1132032376926327
CMR,2017,Surface water,0.01205026350817064
CMR,2017,Unimproved,0.05702897462726384
CMR,2018,At least basic,0.8171047669289153
CMR,2018,Limited (more than 30 mins),0.11583388354311
CMR,2018,Surface water,0.012315506372155621
CMR,2018,Unimproved,0.054745843155819075
CMR,2019,At least basic,0.816481691331004
CMR,2019,Limited (more than 30 mins),0.11847484774848059
CMR,2019,Surface water,0.0125807492361406
CMR,2019,Unimproved,0.05246271168437488
CMR,2020,At least basic,0.8158482973781993
CMR,2020,Limited (more than 30 mins),0.1211261303087444
CMR,2020,Surface water,0.01284599210012566
CMR,2020,Unimproved,0.05017958021293062
CMR,2021,At least basic,0.8152045850705026
CMR,2021,Limited (more than 30 mins),0.1237877312239003
