unique_id,ISO3,Agglomeration_Name,africapolis_pop_rp10_2015,africapolis_pop_rp100_2015,africapolis_pop_rp10_2020,africapolis_pop_rp100_2020,africapolis_pop_rp10_2025,africapolis_pop_rp100_2025,worldpop_built_surface_ftm_km2_rp10_2015,worldpop_built_surface_ftm_km2_rp100_2015,worldpop_built_surface_ftm_km2_rp10_2020,worldpop_built_surface_ftm_km2_rp100_2020,worldpop_built_surface_ftm_km2_rp10_2025,worldpop_built_surface_ftm_km2_rp100_2025,worldpop_built_surface_ftm_share_rp10_2015,worldpop_built_surface_ftm_share_rp100_2015,worldpop_built_surface_ftm_share_rp10_2020,worldpop_built_surface_ftm_share_rp100_2020,worldpop_built_surface_ftm_share_rp10_2025,worldpop_built_surface_ftm_share_rp100_2025,worldpop_built_surface_km2_rp10_2015,worldpop_built_surface_km2_rp100_2015,worldpop_built_surface_km2_rp10_2020,worldpop_built_surface_km2_rp100_2020,worldpop_built_surface_km2_rp10_2025,worldpop_built_surface_km2_rp100_2025,worldpop_population_ftm_share_rp10_2015,worldpop_population_ftm_share_rp100_2015,worldpop_population_ftm_share_rp10_2020,worldpop_population_ftm_share_rp100_2020,worldpop_population_ftm_share_rp10_2025,worldpop_population_ftm_share_rp100_2025,worldpop_population_ftm_total_rp10_2015,worldpop_population_ftm_total_rp100_2015,worldpop_population_ftm_total_rp10_2020,worldpop_population_ftm_total_rp100_2020,worldpop_population_ftm_total_rp10_2025,worldpop_population_ftm_total_rp100_2025,worldpop_population_total_rp10_2015,worldpop_population_total_rp100_2015,worldpop_population_total_rp10_2020,worldpop_population_total_rp100_2020,worldpop_population_total_rp10_2025,worldpop_population_total_rp100_2025,pop_ftm3_fluvial_pluvial_flood_rp10_cagr_2015_2020,pop_ftm3_fluvial_pluvial_flood_rp10_cagr_2020_2025,built_ftm3_fluvial_pluvial_flood_rp10_cagr_2015_2020,built_ftm3_fluvial_pluvial_flood_rp10_cagr_2020_2025,pop_ftm3_fluvial_pluvial_flood_rp100_cagr_2015_2020,pop_ftm3_fluvial_pluvial_flood_rp100_cagr_2020_2025,built_ftm3_fluvial_pluvial_flood_rp100_cagr_2015_2020,built_ftm3_fluvial_pluvial_flood_rp100_cagr_2020_2025,africapolis_pop_2015,africapolis_pop_2020,africapolis_pop_2025
MLI_7835,MLI,Segou,214840.0,214840.0,223008.0,223008.0,245363.0,245363.0,0.01335777734375,0.910503625,0.0143006669921875,0.9820679375,0.0156868896484375,0.996956875,0.0011309294327174,0.0770873268515891,0.0011158078877686,0.0766257372181195,0.0012039383765588,0.0765145078779966,11.811327,11.811327,12.816424,12.816424,13.029645,13.029645,0.0009020875743423,0.0590148884365145,0.0009070667344399,0.0601641961934003,0.0009143306184065,0.0616988528769656,193.80449447169974,12678.758631700775,202.2831383139732,13417.097064697813,224.34290352407407,15138.61563845091,214840.0,214840.0,223008.0,223008.0,245363.0,245363.0,0.008600473439988932,0.020917223522878503,0.013734947742658488,0.018676082672668626,0.011384667537202242,0.024437623977131562,0.01524759799071207,0.003013937907481612,214840,223008,245363
MLI_8093,MLI,Sikasso,279161.0,279161.0,335159.0,335159.0,393561.0,393561.0,0.12048021875,0.7052204375,0.13477678125,0.754318625,0.1368924375,0.773788,0.0086914988631384,0.0508749294646614,0.0087864180070978,0.0491758201102559,0.0087535837162838,0.0494798555738757,13.861846,13.861846,15.339218,15.339218,15.638445,15.638445,0.0072486146638775,0.0554338389106101,0.0073218505928034,0.0550421598472476,0.0074030969482182,0.0544728444572357,2023.5305181827068,15474.965904124827,2453.984122833395,18447.87525224366,2913.570238037703,21438.38713743414,279161.0,279161.0,335159.0,335159.0,393561.0,393561.0,0.03932745060234666,0.034929457871377245,0.022680244463609167,0.003119967397332113,0.03577000595661861,0.030502740815725238,0.013551891013884765,0.005109625024048325,279161,335159,393561
MLI_8125,MLI,Siribala Coro,19336.0,19336.0,24057.0,24057.0,28646.0,28646.0,0.0,0.093247,0.0,0.0993495625,0.0,0.0997994453125,0.0,0.0686137660198982,0.0,0.0704082509478757,0.0,0.0701648851008467,1.359013,1.359013,1.41105,1.41105,1.422356,1.422356,0.0,0.0516361161083288,0.0,0.0505765096736368,0.0,0.0488674116581093,0.0,998.4359410706456,0.0,1216.7190932186804,0.0,1399.8558743581991,19336.0,19336.0,24057.0,24057.0,28646.0,28646.0,,,,,0.040336949238331865,0.028439148657093183,0.012759249171322873,0.0009040203695929172,19336,24057,28646
MLI_8145,MLI,Sofara,13321.0,13321.0,14238.0,14238.0,15888.0,15888.0,0.002873,0.0114635556640625,0.002873,0.011890888671875,0.0028858889160156,0.0124456669921875,0.0061374201045903,0.0244889164645693,0.0057282081853762,0.0237081398613406,0.0057193655659845,0.0246653011645034,0.468112,0.468112,0.501553,0.501553,0.504582,0.504582,0.0057271195957327,0.0216732172936552,0.0056424012579779,0.0217371196004069,0.0054726741135017,0.0213659194842192,76.2909601347553,288.7089275687809,80.33650911108934,309.49310887059346,86.949846315315,339.46172876527464,13321.0,13321.0,14238.0,14238.0,15888.0,15888.0,0.010387524248218982,0.01594728132418477,0.0,0.0008956386398946137,0.014000464642824006,0.018656983820802386,0.007346759681296389,0.009161730171669102,13321,14238,15888
MLI_8151,MLI,Sokolo,13303.0,13303.0,16370.0,16370.0,19410.0,19410.0,0.0009393333740234,0.02463522265625,0.0009393333740234,0.026822109375,0.0009393333740234,0.02695266796875,0.001847114340876,0.0484429429608428,0.0017411958530563,0.0497188185850714,0.001733423216718,0.0497378052367156,0.508541,0.508541,0.539476,0.539476,0.541895,0.541895,0.0015300267754685,0.0419482340940966,0.0015209125475285,0.0422596414991852,0.0015094339622641,0.0427358490566037,20.353946194057457,558.0373581537671,24.897338403041548,691.7903313416617,29.29811320754618,829.5028301886779,13303.0,13303.0,16370.0,16370.0,19410.0,19410.0,0.04112016933430307,0.03308806933897168,0.0,0.0,0.04390804075825039,0.03697593254474274,0.017155349378356055,0.0009716247919533405,13303,16370,19410
MLI_8250,MLI,Tabakoto,12135.0,12135.0,15987.0,15987.0,19441.0,19441.0,0.0138326669921875,0.0190884453125,0.013865111328125,0.01916577734375,0.0139014443359375,0.019223556640625,0.0134451639227693,0.0185537088691813,0.0132104414797147,0.0182608256090426,0.0132318089486635,0.0182975540264542,1.028821,1.028821,1.049557,1.049557,1.050608,1.050608,0.0140804096119159,0.0194914761156688,0.0138502804194099,0.0192148256522799,0.0134501224625347,0.0186807256424094,170.86577064059944,236.5290626636409,221.4244330651061,307.1874177029988,261.4838307941371,363.1719872140811,12135.0,12135.0,15987.0,15987.0,19441.0,19441.0,0.05320786677179279,0.03381745252468016,0.0004686578462334001,0.0005235440668975855,0.05366798010528573,0.034050583104827226,0.0008089398296649009,0.0006022166117405359,12135,15987,19441
MLI_8447,MLI,Tenenkou,13825.0,13825.0,15569.0,15569.0,17793.0,17793.0,0.0002502222290039,0.0856356640625,0.0002502222290039,0.087604890625,0.0002502222290039,0.0878595546875,0.0004311648843848,0.1475611952691526,0.000429280853757,0.1502948094999545,0.0004290666468966,0.1506564971372377,0.58034,0.58034,0.582887,0.582887,0.583178,0.583178,0.0002434274586173,0.1156280428432327,0.0002656218872435,0.1164087920844677,0.0002688605689089,0.1174920686132171,3.3653846153841727,1598.5576923076922,4.135467162494051,1812.3684839630776,4.783836102596058,2090.5363768349716,13825.0,13825.0,15569.0,15569.0,17793.0,17793.0,0.04207259402648722,0.029556875149446604,0.0,0.0,0.025424376572288576,0.028968892541300084,0.004557351846819158,0.0005807174842640261,13825,15569,17793
MLI_8561,MLI,Timbuktu,67032.0,67032.0,75339.0,75339.0,89664.0,89664.0,0.0008481110839843,0.115521109375,0.0011268889160156,0.120794453125,0.0012005555419921,0.1213663359375,0.0003075532822423,0.0418917958124562,0.0003978887277694,0.0426508332741914,0.0004226954015797,0.0427310443482201,2.757607,2.757607,2.832171,2.832171,2.840238,2.840238,0.00016636292829,0.0302326812410674,0.0001737239333672,0.0312638737863453,0.0001927811713383,0.0324478251529856,11.151639809135279,2026.5570889512298,13.08818741595148,2355.3889871894685,17.28553094687733,2909.401794517301,67032.0,67032.0,75339.0,75339.0,89664.0,89664.0,0.03254301794248571,0.05720849398697725,0.058487353678501774,0.012745284993912254,0.03053028564824123,0.0431534829443474,0.0089673858806818,0.0009450812803997177,67032,75339,89664
MLI_8570,MLI,Tonka,14754.0,14754.0,16232.0,16232.0,18363.0,18363.0,0.0004085555419921,0.0805297734375,0.000411,0.0851972265625,0.000411,0.0853235546875,0.0007386435069536,0.1455929198170004,0.0006741440339073,0.1397450170135255,0.0006717288764966,0.1394508407030108,0.553116,0.553116,0.609662,0.609662,0.611854,0.611854,0.0004445102978218,0.1176470588235294,0.0004855547462976,0.1182932750667637,0.0004534005037783,0.1191939546599496,6.558304934062837,1735.7647058823527,7.881524641902644,1920.1364408837082,8.325793450880923,2188.7585894206545,14754.0,14754.0,16232.0,16232.0,18363.0,18363.0,0.03744176191387938,0.011027756965224844,0.001193780735587291,0.0,0.020394824765070263,0.026533566092955763,0.011332109119115641,0.0002963788149548119,14754,16232,18363
MLI_8576,MLI,Tori,11358.0,11358.0,13147.0,13147.0,15205.0,15205.0,0.0,0.009371,0.0,0.012122888671875,0.0,0.0121486669921875,0.0,0.0674332755258442,0.0,0.0824383469465298,0.0,0.0819167728140487,0.138967,0.138967,0.147054,0.147054,0.148305,0.148305,0.0,0.0710659898477157,0.0,0.0711297071129707,0.0,0.0736842105263157,0.0,807.1675126903549,0.0,935.1422594142258,0.0,1120.3684210526303,11358.0,11358.0,13147.0,13147.0,15205.0,15205.0,,,,,0.02987093555248621,0.036803931068983164,0.05284402257749399,0.0004249221906755807,11358,13147,15205
MLI_8586,MLI,Touba,17554.0,17554.0,18657.0,18657.0,20766.0,20766.0,0.03651277734375,0.1214834375,0.039542,0.1360445625,0.0401534453125,0.1385224375,0.0368109460064018,0.1224754889605807,0.0374938248309591,0.1289977996960062,0.0376381269280268,0.1298450243666042,0.9919,0.9919,1.054627,1.054627,1.066829,1.066829,0.0266703326917789,0.089542663367244,0.026762097401587,0.0896997043721798,0.0268763687039617,0.0904505939345676,468.1710200714868,1571.831912748601,499.30045122140865,1673.5273844717588,558.1146725064687,1878.2970336452308,17554.0,17554.0,18657.0,18657.0,20766.0,20766.0,0.012958110928060984,0.02252114176875586,0.01606795008212991,0.00307368402536512,0.01261730341648426,0.02335493886589446,0.022899162958474273,0.0036164874888025,17554,18657,20766
MLI_8606,MLI,Toya,15507.0,15507.0,17141.0,17141.0,19429.0,19429.0,0.0,0.0235095546875,0.0,0.0235283359375,0.0,0.0247745546875,0.0,0.0423547501589909,0.0,0.0416422617214532,0.0,0.0430311769954927,0.555063,0.555063,0.565011,0.565011,0.575735,0.575735,0.0,0.037176366452755,0.0,0.0372075888745625,0.0,0.0373991309745499,0.0,576.4939145828719,0.0,637.7752808988757,0.0,726.62771570453,15507.0,15507.0,17141.0,17141.0,19429.0,19429.0,,,,,0.02040972991122003,0.026428861714050234,0.00015972443169443018,0.010375784268845445,15507,17141,19429
MLI_8613,MLI,Trougoumbe,15315.0,15315.0,15663.0,15663.0,17104.0,17104.0,0.0031093332519531,0.027595001953125,0.0031093332519531,0.027595001953125,0.0031093332519531,0.027595001953125,0.0074880929492148,0.0664560286128765,0.0074053960282206,0.0657221022333485,0.0073591770438003,0.0653119136617153,0.415237,0.415237,0.419874,0.419874,0.422511,0.422511,0.0074638233054074,0.0661081492764661,0.0074977760833651,0.0658279323929343,0.0073124205171682,0.0648579906740144,114.30845392231434,1012.4463061690784,117.43766679374755,1031.06290507053,125.0716405256449,1109.3310724883424,15315.0,15315.0,15663.0,15663.0,17104.0,17104.0,0.0054160474033502215,0.0126754611797113,0.0,0.0,0.003650793806928121,0.014740988199929417,0.0,0.0,15315,15663,17104
MLI_9056,MLI,Yanfolila,19415.0,19415.0,21055.0,21055.0,23658.0,23658.0,0.01544277734375,0.094842671875,0.015512333984375,0.0962482109375,0.015512333984375,0.0962482109375,0.0096168926357129,0.0590626784549977,0.0089093536345526,0.0552791958192069,0.0088721047656652,0.0550480805664366,1.605797,1.605797,1.741129,1.741129,1.748439,1.748439,0.0085022576616389,0.0603804400038428,0.0085223256659329,0.0600197911828261,0.0084182543198936,0.059030026243141,165.07133250071925,1172.286242674608,179.43756689621722,1263.7167033544035,199.15906070004277,1396.5323608602298,19415.0,19415.0,21055.0,21055.0,23658.0,23658.0,0.01682998131105129,0.02107428634352515,0.0008992120933766223,0.0,0.015133620419376381,0.020188105133550183,0.002946522907006255,0.0,19415,21055,23658
MLI_9091,MLI,Yoro,12259.0,12259.0,13799.0,13799.0,15767.0,15767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174226,0.174226,0.198733,0.198733,0.199652,0.199652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12259.0,12259.0,13799.0,13799.0,15767.0,15767.0,,,,,,,,,12259,13799,15767
MLI_9094,MLI,Youwarou Hombolore,12220.0,12220.0,13143.0,13143.0,14709.0,14709.0,0.0,0.0051853330078125,0.0,0.0051946669921875,0.0,0.005232,0.0,0.0098302574429559,0.0,0.0095113594191153,0.0,0.0094856156585178,0.527487,0.527487,0.546154,0.546154,0.551572,0.551572,0.0,0.0057545507927187,0.0,0.0057971014492753,0.0,0.0058058712895576,0.0,70.32061068702252,0.0,76.19130434782527,0.0,85.39856079810274,12220.0,12220.0,13143.0,13143.0,14709.0,14709.0,,,,,0.016165754918249675,0.023078666264361614,0.000359755906306658,0.0014332447666278725,12220,13143,14709
MLI_9151,MLI,Zegoua,25139.0,25139.0,33951.0,33951.0,41647.0,41647.0,0.000258777770996,0.0035052221679687,0.000258888885498,0.0035467775878906,0.0002783333435058,0.0038763334960937,0.0001130688153608,0.001531550861511,0.0001103466865367,0.0015117495444181,0.0001177049910604,0.0016392710760337,2.288675,2.288675,2.346141,2.346141,2.364669,2.364669,7.109004739336493e-05,0.0009478672985781,5.835894642648718e-05,0.0009531961249659,6.523795544247644e-05,0.0009785693316371,1.787132701421801,23.828436018954857,1.9813445901256663,32.361961638717275,2.716965130312816,40.754476954690304,25139.0,25139.0,33951.0,33951.0,41647.0,41647.0,0.020846965916610394,0.06518443147582142,8.586164280122155e-05,0.014589506219476078,0.06313363910815117,0.047196294993443466,0.002359893184584738,0.01792887919207664,25139,33951,41647
MOZ_1524,MOZ,Marimba,23538.0,23538.0,26473.0,26473.0,30162.0,30162.0,0.0,0.0026155556640625,0.0,0.0027628889160156,0.0,0.0028802221679687,0.0,0.0013039474862902,0.0,0.0013170304731135,0.0,0.0013563107463648,2.005875,2.005875,2.097817,2.097817,2.123571,2.123571,0.0,0.0010875475802066,0.0,0.001107188368255,0.0,0.0011092028052096,0.0,25.59869494290295,0.0,29.310597672814612,0.0,33.455775010731955,23538.0,23538.0,26473.0,26473.0,30162.0,30162.0,,,,,0.027451593069247826,0.026808095675139088,0.011020336437170153,0.008352810032767,23538,26473,30162
MOZ_2335,MOZ,Carangache,13972.0,13972.0,24410.0,24410.0,29299.0,29299.0,0.0032434443359375,0.0715872265625,0.003449,0.07855121875,0.003648,0.0821593359375,0.0023107396815972,0.0510011666550302,0.0022303529764768,0.0507964466642352,0.0023237681735487,0.0523353207268272,1.403639,1.403639,1.546392,1.546392,1.569864,1.569864,0.0024704336399474,0.054927726675427,0.0024218504731578,0.0546261828945598,0.0023988238025226,0.0542443705022053,34.51689881734507,767.450197109066,59.1173700497819,1333.4251244562047,70.28313859010966,1589.305811344113,13972.0,13972.0,24410.0,24410.0,29299.0,29299.0,0.11361909011931748,0.03520701995650177,0.012365529118895546,0.011282116051319457,0.1168212952741483,0.03573288974935318,0.01874027999479555,0.009022379061279784,13972,24410,29299
MOZ_2336,MOZ,Carapira,16581.0,16581.0,56337.0,56337.0,79217.0,79217.0,1.8888888359069824e-06,0.0016162221679687,6.7777776718139645e-06,0.0022741110839843,6.7777776718139645e-06,0.0023648889160156,4.183474272903006e-06,0.0035795774375182,1.249115872624697e-05,0.0041910909278267,1.2053603967636604e-05,0.0042057198983744,0.451512,0.451512,0.542606,0.542606,0.562303,0.562303,0.0,0.0042187954611579,0.0,0.004200123533045,0.0,0.0043299186820149,0.0,69.95184754145914,0.0,236.62235948115614,0.0,343.00316823317434,16581.0,16581.0,56337.0,56337.0,79217.0,79217.0,,,0.2911484666190416,0.0,0.27600189171980927,0.07708126114364355,0.07068599790397401,0.007859083163133329,16581,56337,79217
MOZ_2340,MOZ,Caroa,26828.0,26828.0,26187.0,26187.0,26187.0,26187.0,0.0061815556640625,0.017626,0.006191333984375,0.0176484453125,0.006191333984375,0.01783066796875,0.0079448622196863,0.022653867261653,0.007728762633773,0.0220308975448053,0.0076922925726044,0.0221533380571517,0.778057,0.778057,0.801077,0.801077,0.804875,0.804875,0.0081694621168305,0.0242914979757085,0.0081650461231613,0.0241211667913238,0.0080675726893713,0.0238778493692132,219.17032967032867,651.6923076923076,213.81806282722494,631.6609947643964,211.26552601656624,625.2892414315861,26828.0,26828.0,26187.0,26187.0,26187.0,26187.0,-0.0049325366605702525,-0.0023990616889453253,0.0003161708656598261,0.0,-0.00622448319508051,-0.002025649710602928,0.0002545545024139617,0.0020565516365194103,26828,26187,26187
MOZ_2371,MOZ,Chapala,16467.0,16467.0,17047.0,17047.0,19212.0,19212.0,0.0005667777099609,0.01048077734375,0.000844,0.0143762216796875,0.0009297777099609,0.016499,0.0008820825155606,0.0163113514909461,0.0011886737977705,0.0202472014473758,0.0012842943117864,0.0227899331454776,0.642545,0.642545,0.710035,0.710035,0.72396,0.72396,0.0011872959335114,0.0188483229444939,0.0011489850631941,0.0190220860462147,0.0012068019747668,0.0190894130554031,19.551202137132226,310.37533392698106,19.586748372269824,324.269500829822,23.18507953921976,366.74580362040433,16467.0,16467.0,17047.0,17047.0,19212.0,19212.0,0.000363357836176581,0.03430648866878627,0.08289397376525831,0.019547201143465198,0.008796996741538221,0.024924347379122747,0.06524683670898868,0.027927707076713437,16467,17047,19212
MOZ_2395,MOZ,Chave,10034.0,10034.0,13120.0,13120.0,15476.0,15476.0,0.004213111328125,0.0279504453125,0.0048177778320312,0.031185666015625,0.0063316665039062,0.03556666796875,0.009183213294546,0.0609228859604955,0.0096003607415838,0.0621435139092586,0.0123990837352469,0.0696489769409348,0.458784,0.458784,0.501833,0.501833,0.510656,0.510656,0.0104430031878641,0.0618885346817632,0.0103661436043747,0.0621017593913457,0.01033874085904,0.0624527191729007,104.78509398702839,620.989556996812,136.00380408939608,814.7750832144555,160.00235353450304,966.5182819198112,10034.0,10034.0,13120.0,13120.0,15476.0,15476.0,0.053538254640068894,0.03303506421786162,0.02718523179201693,0.05617103406064583,0.05582195479509111,0.03474769296337543,0.022146764795118568,0.0266387002348476,10034,13120,15476
MOZ_2412,MOZ,Thlatlhene Sede,27717.0,27717.0,41299.0,41299.0,56504.0,56504.0,0.0,0.0231665546875,0.0,0.02339333203125,0.0,0.0233935546875,0.0,0.0073509286925268,0.0,0.0072691953787211,0.0,0.0072424632668793,3.151514,3.151514,3.218146,3.218146,3.230055,3.230055,0.0,0.0095000982768787,0.0,0.0093809684305134,0.0,0.009221262009366,0.0,263.31422394024696,0.0,387.42461521177285,0.0,521.0381885772165,27717.0,27717.0,41299.0,41299.0,56504.0,56504.0,,,,,0.0802955275522379,0.06105151302154943,0.0019501782426269987,1.9035800629119137e-06,27717,41299,56504
MOZ_2420,MOZ,Chicumbane,22932.0,22932.0,25923.0,25923.0,28097.0,28097.0,0.000599,0.1201863359375,0.000683,0.1255006640625,0.0006886666870117,0.125583671875,0.0001669417442987,0.0334960209720914,0.0001869800558257,0.0343574248500326,0.0001881205141349,0.0343052239430787,3.588078,3.588078,3.652796,3.652796,3.660774,3.660774,0.0001755207114439,0.0325298385209454,0.0001763757306994,0.0325791171134851,0.0001750355540969,0.032709769171863,4.025040954831515,745.9742569623199,4.572188066920546,844.5484529328743,4.917973963460599,919.0463844218348,22932.0,22932.0,25923.0,25923.0,28097.0,28097.0,0.025819041853128555,0.01468777467383009,0.026594129042300185,0.0016538723374452946,0.02513283934810895,0.017050627349417313,0.008691092529298228,0.00013224768305653,22932,25923,28097
MOZ_2445,MOZ,Chissano sede,10335.0,10335.0,11270.0,11270.0,11270.0,11270.0,0.0006358888549804,0.0057756665039062,0.0007606667480468,0.0095227783203125,0.0008474445190429,0.01073966796875,0.0004759718371386,0.0043231683886781,0.0004466302794434,0.0055913593609816,0.0004819856487086,0.0061082061616017,1.33598,1.33598,1.703124,1.703124,1.758236,1.758236,0.0003847633705271,0.0042323970757983,0.0004134281461881,0.0042996527203572,0.0004263483265828,0.0044055993746891,3.9765294343975786,43.74182377837543,4.659335207539887,48.457086158425646,4.804945640588156,49.65110495274615,10335.0,10335.0,11270.0,11270.0,11270.0,11270.0,0.03220022863186722,0.006173568530745799,0.03648409866186153,0.021841104682077228,0.020685821018464168,0.004880282032865502,0.10517820889343166,0.024343075654223112,10335,11270,11270
MOZ_2454,MOZ,Vila de Chokwe,65817.0,65817.0,72015.0,72015.0,101414.0,101414.0,0.0,0.9412996875,0.0,0.9541331875,0.0,0.9570351875,0.0,0.1512923481695677,0.0,0.1516306341232864,0.0,0.1518204598705845,6.221727,6.221727,6.292483,6.292483,6.30373,6.30373,0.0,0.147567715594503,0.0,0.1481928100001076,0.0,0.1488931710297504,0.0,9712.464337283403,0.0,10672.105212157749,0.0,15099.852046811106,65817.0,65817.0,72015.0,72015.0,101414.0,101414.0,,,,,0.019023342048336778,0.07187593057065911,0.0027120118039756225,0.0006075621075316562,65817,72015,101414
MOZ_2465,MOZ,Cidade da Beira,509420.99999999994,509420.99999999994,711851.0,711851.0,803868.0,803868.0,0.02655722265625,1.4950985,0.031548443359375,1.60721075,0.0337698828125,1.63551325,0.0009930195189218,0.0559042642533768,0.00107067536985,0.0545447185644382,0.0011245157543472,0.0544615575446378,26.743908,26.743908,29.465928,29.465928,30.0306,30.0306,0.0008706322493541,0.0551589692471239,0.0008765790314141,0.0553454332950537,0.0008859027642513,0.0557977935740955,443.5183510982149,28099.1372728391,623.9936600911585,39397.70203651727,712.148883293164,44854.060724821,509420.99999999994,509420.99999999994,711851.0,711851.0,803868.0,803868.0,0.07066527315911464,0.026781710189221597,0.035044581486354476,0.013702047325649724,0.0699305323881605,0.026280731507520638,0.014566701665645887,0.0034973909120077362,509421,711851,803868
MOZ_2466,MOZ,Angoche,59407.0,59407.0,60384.0,60384.0,65939.0,65939.0,0.0001231111145019,0.004206111328125,0.000169444442749,0.0054277783203125,0.000169444442749,0.0054977783203125,8.589622949034374e-05,0.0029346587053829,8.977574282606218e-05,0.002875767553634,8.864349954200147e-05,0.0028761185797074,1.433254,1.433254,1.887419,1.887419,1.911527,1.911527,8.792883626185207e-05,0.0028576871785101,8.848215188593387e-05,0.0028819900899989,9.977605818052816e-05,0.0029156781446087,5.2235883758078465,169.7666222137495,5.34290625948023,174.02608959449358,6.579133500365846,192.2569011773531,59407.0,59407.0,60384.0,60384.0,65939.0,65939.0,0.004527248008618923,0.042505197514174364,0.06597253069962261,0.0,0.0049684107821890144,0.020125292250260607,0.052321073880336355,0.002566120417770268,59407,60384,65939
MOZ_2467,MOZ,Cidade de Chibuto,66926.0,66926.0,75687.0,75687.0,78898.0,78898.0,0.0029487778320312,0.0806104375,0.0031924443359375,0.0904658828125,0.0031924443359375,0.0905322265625,0.0004487730606347,0.0122680631829979,0.0004746366176585,0.0134500138806684,0.0004722610873359,0.0133925115855763,6.570755,6.570755,6.726081,6.726081,6.759914,6.759914,0.000353501788719,0.0096718089393532,0.0003656218008092,0.0098352264417686,0.0003703546939812,0.0099889951748074,23.658460711807795,647.2954850751522,27.67281723784592,744.39878369814,29.22024464572872,788.1117413019542,66926.0,66926.0,75687.0,75687.0,78898.0,78898.0,0.03184241968043966,0.010941661810260461,0.016005961260279644,0.0,0.02834920205180791,0.011477970685937144,0.023337076863316097,0.0001466283090305609,66926,75687,78898
MOZ_2468,MOZ,Chimoio,328872.0,328872.0,390670.0,390670.0,476270.0,476270.0,0.018606443359375,0.27694434375,0.02618666796875,0.320555875,0.027170220703125,0.32429775,0.0011995668716082,0.0178547427697613,0.0015831231484805,0.0193793050226755,0.0016316816251155,0.0194753912941334,15.510968,15.510968,16.541144,16.541144,16.651668,16.651668,0.0009814354972212,0.0165129478538488,0.0010079770538489,0.0166558638746127,0.0010575001931759,0.016911172191498,322.7666548421305,5430.646186590963,393.7863956271497,6506.946339894944,503.65561700388594,8054.283979644752,328872.0,328872.0,390670.0,390670.0,476270.0,476270.0,0.04057744805361074,0.050448087505390315,0.07073839305436946,0.007401480818982176,0.03682424293980069,0.043590080817160315,0.029679931101110446,0.0023237912532567684,328872,390670,476270
MOZ_2469,MOZ,Cuamba,83904.0,83904.0,104603.0,104603.0,128852.0,128852.0,0.0154836669921875,0.247776109375,0.0158016669921875,0.256577015625,0.0195575546875,0.27061096875,0.00246622046169,0.0394654903884778,0.0024137856909973,0.0391934553019396,0.0029573059940111,0.0409191973494023,6.278298,6.278298,6.546425,6.546425,6.613301,6.613301,0.0029465536019915,0.0366811887350241,0.0029112931480338,0.0366539314970219,0.0029055444454105,0.0365330550966582,247.2276334214948,3077.698459623462,304.5299971637796,3834.1111963829812,374.38521288003375,4707.357215314602,83904.0,83904.0,104603.0,104603.0,128852.0,128852.0,0.0425733355060971,0.04216797070441047,0.004074220038783327,0.043571787513324134,0.044931273768667124,0.04189148889513028,0.007005085982699555,0.010707595227630984,83904,104603,128852
MOZ_2471,MOZ,Cidade de gurué,54217.0,54217.0,65844.0,65844.0,73355.0,73355.0,0.0004875556030273,0.03458,0.0010195555419921,0.04242077734375,0.001205,0.04425844140625,0.0002500682688157,0.0177361529268755,0.0004539260312251,0.0188865582187969,0.0005253733529763,0.0192964363146127,1.94969,1.94969,2.246083,2.246083,2.293607,2.293607,0.0002913646793167,0.0172451469570601,0.0003003430233477,0.0173566652439891,0.0003194488812344,0.0174724648953457,15.796918818513525,934.9801325709275,19.77578602930596,1142.8322663252184,23.433172682949415,1281.692662398084,54217.0,54217.0,65844.0,65844.0,73355.0,73355.0,0.04595324981501059,0.0345213733986558,0.15898375208266158,0.033987364043788215,0.04096474729108057,0.023199409614685695,0.04171933904986358,0.008517639533050403,54217,65844,73355
MOZ_2474,MOZ,Cidade de ilha de moçambique (lumbo),22516.0,22516.0,38747.0,38747.0,40774.0,40774.0,0.000524777770996,0.01833177734375,0.000556777770996,0.018614,0.000556777770996,0.018614,0.0003524972214788,0.0123135943166483,0.0003476656026451,0.0116230350145959,0.0003463265533198,0.0115782683851817,1.488743,1.488743,1.601475,1.601475,1.607667,1.607667,0.0002091987687158,0.0135082633513642,0.0002068573201634,0.0133422971505404,0.0002251846514141,0.0131733021077283,4.710319476404953,304.15205761931634,8.015100584371261,516.9739876919889,9.181678976758514,537.1282201405137,22516.0,22516.0,38747.0,38747.0,40774.0,40774.0,0.11217139937262055,0.027549200044019395,0.011908610706279577,0.0,0.11192523480680494,0.00767818280507071,0.0030602660747525157,0.0,22516,38747,40774
