ISO3_Code,Year,Rural_Pop,Urban_Pop,Total_Pop,Urbanization_Rate
SOM,2007.0,7182571.32141318,4140010.67858682,11322582.0,0.3656419250120529
SOM,2008.0,7327283.49599649,4335800.50400351,11663084.0,0.37175420360545375
SOM,2009.0,7434859.20795648,4526341.79204352,11961201.0,0.37841867150660874
SOM,2010.0,7531966.5608145,4729789.4391855,12261756.0,0.3857350806185917
SOM,2011.0,7485821.441594601,4863008.5584054,12348830.0,0.39380318284448
SOM,2012.0,7442767.62474473,5018392.37525527,12461160.0,0.402722730087349
SOM,2013.0,7559683.499349531,5309910.500650469,12869594.0,0.4125934742502731
SOM,2014.0,7690014.23828751,5649476.76171249,13339491.0,0.4235151672363278
SOM,2015.0,7750979.581263,6055984.418737,13806964.0,0.4386181074084788
SOM,2016.0,7756520.94818192,6592219.051818079,14348740.0,0.4594284272917398
SOM,2017.0,7702356.06911145,7214272.93088856,14916629.00000001,0.483639630032265
SOM,2018.0,7579348.83108778,7873138.16891221,15452486.999999989,0.509506215336872
SOM,2019.0,7752238.18867055,8278732.8113294495,16030971.0,0.516421170703225
SOM,2020.0,7944896.32099544,8706294.679004561,16651191.0,0.52286318011754
SOM,2021.0,8133796.49331573,9137634.50668427,17271431.0,0.5290606497333238
SOM,2022.0,8277702.02302532,9524194.976974681,17801897.0,0.5350101158867889
SOM,2023.0,8431846.85358683,9926768.146413181,18358615.00000001,0.5407144355068819
SOM,2024.0,8626800.09419809,10382350.905801902,19009150.999999993,0.5461764655245206
SOM,2025.0,8817134.33438707,10837604.6656129,19654738.99999997,0.5513990628729751
SOM,2026.0,9008003.21819228,11297903.7818077,20305906.999999978,0.5563850844883567
SOM,2027.0,9198148.70884713,11760913.2911529,20959062.00000003,0.5611373873102186
SOM,2028.0,9382558.072669681,12219257.9273303,21601815.99999998,0.5656588282823217
SOM,2029.0,9567581.17924675,12680137.8207533,22247719.000000052,0.5699522643536298
SOM,2030.0,9761337.783026531,13153706.2169735,22915044.00000003,0.5740205524795625
SOM,2031.0,9958041.979153581,13631754.0208464,23589795.99999998,0.5778665496236768
SOM,2032.0,10152474.039167201,14106323.9608328,24258798.0,0.5814931127598656
SOM,2033.0,10344978.969421899,14576862.030578101,24921841.0,0.5849030988753239
SOM,2034.0,10542050.1613326,15051622.8386674,25593673.0,0.5880993649745936
SOM,2035.0,10752405.577437999,15542544.422562,26294950.0,0.5910847680852026
SOM,2036.0,10969459.2243216,16039743.7756784,27009203.0,0.5938621652656096
SOM,2037.0,11191349.110669,16539828.889330998,27731178.0,0.596434413616724
SOM,2038.0,11416325.7494291,17039432.250570897,28455757.999999996,0.5988043702990059
SOM,2039.0,11638726.426469201,17529178.5735308,29167905.0,0.6009748925584748
SOM,2040.0,11870355.4997789,18025931.5002211,29896287.0,0.6029488377677502
SOM,2041.0,12109505.785799399,18526457.2142006,30635963.0,0.6047290634931437
SOM,2042.0,12341931.0732979,19008103.9267021,31350035.0,0.606318427609478
SOM,2043.0,12575713.528102301,19482272.4718977,32057986.0,0.6077197885075406
SOM,2044.0,12819245.506333,19961183.493667,32780429.0,0.6089360054948335
SOM,2045.0,13069972.0677125,20440193.9322875,33510166.0,0.6099699396382429
SOM,2046.0,13328496.4932787,20919535.5067213,34248032.0,0.6108244557445315
SOM,2047.0,13596009.4431625,21400372.556837503,34996382.0,0.6115024277891784
SOM,2048.0,13868417.6509841,21875549.3490159,35743967.0,0.6120067576443291
SOM,2049.0,14139761.5286396,22334929.4713604,36474691.0,0.6123404711327205
SOM,2050.0,14417350.192529,22789161.807471,37206512.0,0.6125046552998841
SSA,1950.0,163226819.72070384,20356856.279296115,183583675.99999994,0.11088598247317001
SSA,1951.0,165983782.83035964,21347403.169640336,187331185.99999997,0.11395541567563844
SSA,1952.0,168826603.06603956,22394515.933960468,191221119.00000003,0.11711319362146638
SSA,1953.0,171728183.03731352,23488979.962686475,195217163.0,0.12032230978936251
SSA,1954.0,174723313.53547215,24628564.464527786,199351877.99999994,0.12354317757933433
SSA,1955.0,177861577.21753424,25807221.782465763,203668799.0,0.12671170993877057
SSA,1956.0,181124845.771874,27039827.228125967,208164672.99999997,0.1298963308155845
SSA,1957.0,184436176.57456672,28340285.425433345,212776462.00000006,0.13319276558622983
SSA,1958.0,187748334.7388737,29697418.261126272,217445752.99999997,0.13657391717890335
SSA,1959.0,191260824.8837909,31133598.116209082,222394423.0,0.13999271068145933
SSA,1960.0,195048113.76779974,32660066.23220019,227708179.99999994,0.14342948168221362
SSA,1961.0,198969892.8579927,34284693.14200726,233254585.99999997,0.14698400460176705
SSA,1962.0,203011105.2692898,36021253.73071019,239032359.0,0.15069613955786712
SSA,1963.0,207165668.86843377,37871430.13156617,245037098.99999994,0.15455386260333656
SSA,1964.0,211452889.8717476,39840620.12825231,251293509.99999994,0.15854217694779432
SSA,1965.0,215862445.40591145,41944088.594088644,257806534.0000001,0.16269598734874824
SSA,1966.0,220356614.33160293,44172133.66839713,264528748.00000006,0.16698424652279048
SSA,1967.0,224982227.79938674,46518267.200613156,271500494.9999999,0.17133768835527602
SSA,1968.0,229780896.52341747,48994752.47658254,278775649.0,0.17574975666752923
SSA,1969.0,234690298.7391035,51603520.260896474,286293819.0,0.180246714515679
SSA,1970.0,239720825.7518236,54353044.24817632,294073869.99999994,0.1848278605922258
SSA,1971.0,244831838.74682504,57266113.2531749,302097951.99999994,0.18956140839106023
SSA,1972.0,249945487.76132947,60359969.23867052,310305457.0,0.19451791090696327
SSA,1973.0,255305842.58432066,63669967.41567923,318975809.9999999,0.19960751072527805
SSA,1974.0,260942418.73395765,67156030.26604226,328098448.9999999,0.20468255936815563
SSA,1975.0,266707071.696165,70775364.30383512,337482436.0000001,0.20971569703803813
SSA,1976.0,272611909.26969504,74523918.73030497,347135828.0,0.21468230219758525
SSA,1977.0,278549074.4359481,78383430.56405191,356932505.0,0.219602948641654
SSA,1978.0,285039415.8793516,82432098.12064855,367471514.0000002,0.22432241678643017
SSA,1979.0,292016142.9633461,86672102.03665388,378688245.0,0.22887455098230966
SSA,1980.0,298882346.88063306,91068075.11936703,389950422.0000001,0.23353757293630267
SSA,1981.0,306146032.7709925,95651208.22900751,401797241.0,0.23805839978131535
SSA,1982.0,313913376.6979517,100488075.30204856,414401452.00000024,0.24248967955365297
SSA,1983.0,321399516.0641609,105499987.93583904,426899503.99999994,0.24713073439372996
SSA,1984.0,328599572.3822205,110742755.61777942,439342327.99999994,0.25206484456416733
SSA,1985.0,335930059.64799607,116340497.35200395,452270557.0,0.2572365049003266
SSA,1986.0,343347713.6119373,122178095.3880627,465525809.0,0.2624518190527707
SSA,1987.0,350702557.8572907,128487004.14270929,479189562.0,0.26813397939312644
SSA,1988.0,358084045.93426883,134923413.06573105,493007458.9999999,0.27367418200812876
SSA,1989.0,365484849.87124646,141545220.12875354,507030070.0,0.2791653365425714
SSA,1990.0,373103360.8937196,148246078.10628033,521349438.99999994,0.2843507003491383
SSA,1991.0,380584744.3917937,155074079.60820627,535658824.0,0.2895015869433456
SSA,1992.0,388678766.87859344,161633401.12140644,550312167.9999999,0.2937122064896927
SSA,1993.0,397181991.29931855,168427965.7006815,565609957.0,0.297781118624617
SSA,1994.0,405350786.01076186,175487886.9892382,580838673.0,0.30212844830536656
SSA,1995.0,413780107.6034723,182642328.39652777,596422436.0,0.3062298085589251
SSA,1996.0,422763813.9412217,189831009.05877814,612594822.9999999,0.30988020455206844
SSA,1997.0,431602252.21671546,197289913.78328466,628892166.0000001,0.3137102423108966
SSA,1998.0,440518543.27335083,205321606.72664922,645840150.0,0.31791397101380153
SSA,1999.0,449577124.0107417,213712343.98925817,663289467.9999999,0.322200719745573
SSA,2000.0,458684083.6472748,222472967.3527252,681157051.0,0.3266103859985224
SSA,2001.0,467870362.9672124,231751143.03278762,699621506.0,0.3312521714173658
SSA,2002.0,477186726.1128032,241507020.88719687,718693747.0000001,0.33603606806836017
SSA,2003.0,486582473.181007,251766635.81899285,738349108.9999999,0.3409859005044088
SSA,2004.0,496093508.1697297,262594110.8302703,758687619.0,0.34611624633651794
SSA,2005.0,505825421.9591782,273875061.04082185,779700483.0,0.3512567543719501
SSA,2006.0,515699865.9237111,285605058.0762891,801304924.0000002,0.3564249382751691
SSA,2007.0,526268368.2262753,297332837.7737246,823601206.0,0.3610155444256654
SSA,2008.0,536603444.14390635,310089534.85609365,846692979.0,0.3662361003894585
SSA,2009.0,547562750.8675022,322822417.1324979,870385168.0000001,0.37089604579808033
SSA,2010.0,558896556.6430745,335807609.3569254,894704166.0,0.3753280940427916
SSA,2011.0,570352112.3981178,349219460.60188234,919571573.0000001,0.3797632189331306
SSA,2012.0,581943649.0109692,363071185.9890309,945014835.0,0.38419628194411454
SSA,2013.0,593662312.297588,377614794.7024121,971277107.0000001,0.3887817307552499
SSA,2014.0,605222780.172268,392782347.82773197,998005128.0,0.3935674645428595
SSA,2015.0,616836913.754,408457407.24599946,1025294320.9999994,0.3983806394710341
SSA,2016.0,628525496.2762334,424341847.72376686,1052867344.0000002,0.4030344849633467
SSA,2017.0,640215762.4327769,440768233.5672231,1080983996.0,0.4077472332598928
SSA,2018.0,652075838.0580423,457962694.9419576,1110038533.0,0.4125646825108526
SSA,2019.0,664165818.7982601,475190110.20173955,1139355928.9999995,0.41706906341270267
SSA,2020.0,676101218.3960032,492953271.6039964,1169054489.9999995,0.4216683446500399
SSA,2021.0,687670197.451581,511378746.54841936,1199048944.0000005,0.42648696628051835
SSA,2022.0,698749159.9349451,530478666.06505424,1229227825.9999993,0.43155439117520805
SSA,2023.0,710103405.4724423,549819673.5275577,1259923079.0,0.4363914612659919
SSA,2024.0,721079089.6160249,570000328.3839746,1291079417.9999995,0.44149129824016353
SSA,2025.0,732071503.1456145,590747282.8543853,1322818785.9999998,0.4465821691576622
SSA,2026.0,742925414.5382469,612163653.4617527,1355089067.9999995,0.4517515991515274
SSA,2027.0,753429116.3872689,634119453.612731,1387548570.0,0.4570070319143718
SSA,2028.0,763626959.1032089,656545583.8967906,1420172542.9999995,0.46229987133105055
SSA,2029.0,773531646.2672558,679540102.7327442,1453071749.0,0.46765763851675035
SSA,2030.0,783138172.8991605,703107905.1008395,1486246078.0,0.47307637376375267
SSA,2031.0,792433038.9427779,727252713.0572219,1519685751.9999998,0.47855466967438015
SSA,2032.0,801382702.4349205,751967685.5650793,1553350388.0,0.4840940533277025
SSA,2033.0,809948978.697855,777229913.3021455,1587178892.0000005,0.4896926976660834
SSA,2034.0,818154381.2983539,803057243.7016463,1621211625.0000002,0.49534387202635943
SSA,2035.0,826004640.2975917,829456161.7024078,1655460801.9999995,0.501042465457547
SSA,2036.0,833456471.1644527,856397400.8355477,1689853872.0000005,0.5067878442187262
SSA,2037.0,840476006.1763394,883849671.8236601,1724325677.9999995,0.5125769934881527
SSA,2038.0,847059902.699352,911812517.300648,1758872420.0,0.5184074222396687
SSA,2039.0,853213528.3883008,940290053.6116999,1793503582.0000007,0.5242755370263317
SSA,2040.0,858964495.6782498,969256817.3217497,1828221312.9999995,0.5301638321518408
SSA,2041.0,864279392.105051,998714791.8949491,1862994184.0,0.5360804668486013
SSA,2042.0,869151945.6181815,1028638502.3818183,1897790447.9999998,0.5420190113538913
SSA,2043.0,873595492.6564529,1059036411.3435469,1932631903.9999998,0.5479762644669386
SSA,2044.0,877598473.3135419,1089894498.686458,1967492972.0,0.5539508980195016
SSA,2045.0,881129074.9540322,1121172571.0459676,2002301645.9999998,0.5599418915155643
SSA,2046.0,884190464.9701273,1152878485.029872,2037068949.9999993,0.5659496626414497
SSA,2047.0,886812981.6539817,1185026969.3460178,2071839950.9999995,0.5719683939746647
SSA,2048.0,888982579.6069043,1217586628.3930945,2106569207.9999988,0.5779950754853601
SSA,2049.0,890675427.5477651,1250519193.4522352,2141194621.0000005,0.5840287385311131
SSA,2050.0,891891694.5433745,1283815339.4566252,2175707034.0,0.5900681109148932
SSD,1950.0,2331565.74684023,161717.253159773,2493283.0000000033,0.06486117025615336
SSD,1951.0,2349820.33932313,179799.660676865,2529619.999999995,0.07107773526334601
SSD,1952.0,2370564.09341478,198644.906585222,2569209.0000000023,0.0773175349242595
SSD,1953.0,2395440.39246216,216292.60753784003,2611733.0,0.08281574247361427
SSD,1954.0,2427647.20692528,229446.793074719,2657093.999999999,0.08635253140262222
SSD,1955.0,2467034.77884047,238047.22115953398,2705082.000000004,0.08800000190734832
SSD,1956.0,2513083.28607391,241508.713926093,2754592.0000000033,0.0876749492941578
SSD,1957.0,2559092.4518684503,245003.548131555,2804096.000000005,0.08737345231103164
SSD,1958.0,2600277.6766517297,248076.323348272,2848354.000000002,0.08709462494769675
SSD,1959.0,2637929.89801084,250855.10198916198,2888785.0000000023,0.0868375811938797
SSD,1960.0,2677681.7836976,253877.216302396,2931558.999999996,0.0866014350393072
SSD,1961.0,2719578.80283271,257145.197167291,2976724.000000001,0.08638530047370563
SSD,1962.0,2763648.06055013,260659.93944986598,3024307.999999996,0.08618829148680172
SSD,1963.0,2808390.2078358503,264278.792164148,3072668.999999998,0.08600952206832177
SSD,1964.0,2861220.46711369,268697.532886307,3129917.999999997,0.08584810620799242
SSD,1965.0,2916456.06733428,273378.932665721,3189835.000000001,0.08570315789554034
SSD,1966.0,2959470.0142197898,276952.985780205,3236422.999999995,0.08557379112069263
SSD,1967.0,2997543.0866659298,280104.91333407204,3277648.000000002,0.08545911987317488
SSD,1968.0,3038008.15554775,283519.844452254,3321528.000000004,0.08535825814271433
SSD,1969.0,3078552.92439192,286980.075608078,3365532.999999998,0.08527031991903754
SSD,1970.0,3119133.91560153,290480.084398471,3409614.000000001,0.08519441919187067
SSD,1971.0,3173361.31084335,295284.689156651,3468646.000000001,0.08512966995094078
SSD,1972.0,3241119.3230865602,301378.676913441,3542498.0000000014,0.0850751861859741
SSD,1973.0,3318947.2414455,308436.758554496,3627383.999999996,0.0850300818866975
SSD,1974.0,3406806.29399852,316452.706001483,3723259.000000003,0.08499347104283714
SSD,1975.0,3496802.7966847997,324691.203315199,3821493.9999999986,0.0849644676441201
SSD,1976.0,3588774.39255868,333135.607441318,3921909.999999998,0.08494218568027266
SSD,1977.0,3682288.1080728797,341743.89192712196,4024032.000000002,0.0849257391410212
SSD,1978.0,3777159.2194568203,350496.78054317797,4127655.999999998,0.08491424201609295
SSD,1979.0,3873228.01867564,359376.981324363,4232605.000000003,0.08490680829521365
SSD,1980.0,3970635.2799338102,368394.720066191,4339030.000000001,0.0849025519681106
SSD,1981.0,4069695.99654233,377576.003457667,4447271.999999997,0.08490058702451014
SSD,1982.0,4170738.3334726603,386947.66652734304,4557686.000000004,0.08490002745413851
SSD,1983.0,4264460.876836279,397113.123163717,4661573.999999996,0.08518863438909632
SSD,1984.0,4335748.51282275,414877.487177249,4750625.999999999,0.08733111955713817
SSD,1985.0,4391778.447531721,442517.55246827996,4834296.000000001,0.091537124013151
SSD,1986.0,4442517.56053487,478722.439465132,4921240.000000002,0.09727679191933981
SSD,1987.0,4445872.09599294,516522.904007062,4962395.000000002,0.104087422304565
SSD,1988.0,4307442.26659281,540585.733407194,4848028.000000004,0.11150631419768896
SSD,1989.0,4152020.3287494695,561207.6712505331,4713228.000000003,0.1190707666275709
SSD,1990.0,4139184.3022187306,598448.697781265,4737632.999999995,0.1263180786230731
SSD,1991.0,4194436.18818884,642240.8118111561,4836676.999999996,0.1327855492130561
SSD,1992.0,4232153.05845583,677596.941544174,4909750.000000005,0.13801047742638084
SSD,1993.0,4254092.72442271,701909.27557729,4956002.0,0.14162812597276797
SSD,1994.0,4338300.971861671,732883.028138326,5071183.999999996,0.1445191158787231
SSD,1995.0,4455445.3683882905,770390.631611715,5225836.000000006,0.14741959594822993
SSD,1996.0,4552029.45979617,804895.54020383,5356925.0,0.15025327780467898
SSD,1997.0,4666262.502170269,842873.497829733,5509136.000000002,0.15299558729893992
SSD,1998.0,4745462.05712318,874605.942876824,5620068.000000004,0.15562195028188686
SSD,1999.0,4859088.63718632,912539.3628136789,5771627.999999998,0.1581077926043881
SSD,2000.0,5064520.0511635905,967747.9488364069,6032267.999999997,0.16042854011731697
SSD,2001.0,5282902.20204938,1025489.79795062,6308392.0,0.16255961867154417
SSD,2002.0,5511786.740616051,1085019.25938395,6596806.0,0.1644764541179398
SSD,2003.0,5756140.742198669,1146985.25780133,6903125.999999999,0.1661544723073764
SSD,2004.0,6021006.83594372,1212034.16405628,7233041.0,0.16756909909072545
SSD,2005.0,6309718.055686151,1280424.9443138498,7590143.0,0.16869576031885694
SSD,2006.0,6624426.02022523,1352099.9797747699,7976526.0,0.169509881842643
SSD,2007.0,6962804.02109641,1425983.97890359,8388788.0,0.1699868895129535
SSD,2008.0,7315991.65325455,1501655.34674545,8817647.0,0.1703011411939546
SSD,2009.0,7645000.52494853,1598555.47505147,9243556.0,0.1729372846393174
SSD,2010.0,8036940.52173461,1709013.47826539,9745954.0,0.1753562019957605
SSD,2011.0,8458701.34551044,1829407.65448956,10288109.0,0.1778176781067891
SSD,2012.0,8816654.52287242,1939585.47712758,10756240.0,0.18032188544766387
SSD,2013.0,9124310.31330906,2041965.68669094,11166276.0,0.18286899649363317
SSD,2014.0,9151424.71784537,2083647.28215463,11235072.0,0.18545918371992898
SSD,2015.0,9018311.56603089,2089250.43396911,11107562.0,0.1880926196017731
SSD,2016.0,8764049.10977968,2066052.89022032,10830102.0,0.19076947661437724
SSD,2017.0,8274111.03906843,1985042.96093157,10259154.0,0.19348992723294436
SSD,2018.0,8136300.814814961,1986676.1851850399,10122977.0,0.19625414393266327
SSD,2019.0,8348481.21563309,2074902.78436691,10423384.0,0.19906229918871934
SSD,2020.0,8538290.68443262,2160176.3155673896,10698467.00000001,0.20191456547628625
SSD,2021.0,8640347.479915759,2225432.52008424,10865779.999999998,0.20481111527053192
SSD,2022.0,8731504.894067701,2289673.1059323,11021178.0,0.2077521210466159
SSD,2023.0,9063393.54020282,2419980.4597971803,11483374.0,0.2107377552796922
SSD,2024.0,9390287.28409479,2553120.71590521,11943408.0,0.21376819044490566
SSD,2025.0,9545727.34241989,2643060.65758011,12188788.0,0.21684359901740105
SSD,2026.0,9700554.64874465,2735482.35125535,12436037.0,0.21996415347231194
SSD,2027.0,9856384.748127181,2830918.25187282,12687303.0,0.2231300262847683
SSD,2028.0,10012302.9022223,2929197.09777775,12941500.00000005,0.2263413899298952
SSD,2029.0,10167825.5781152,3030259.42188484,13198085.000000041,0.22959841688281524
SSD,2030.0,10323195.742991,3134258.25700904,13457454.000000041,0.23290127961864335
SSD,2031.0,10482781.3477815,3242630.65221853,13725412.00000003,0.2362501506124933
SSD,2032.0,10642192.6325907,3354158.3674093,13996351.0,0.23964520233947406
SSD,2033.0,10794920.9324011,3466844.0675989,14261765.0,0.24308660727468864
SSD,2034.0,10945426.0720291,3582123.92797094,14527550.000000041,0.24657453789323938
SSD,2035.0,11097334.486113999,3701265.51388599,14798599.999999989,0.25010916667022504
SSD,2036.0,11246953.3078593,3823142.6921407003,15070096.0,0.2536906660807403
SSD,2037.0,11389532.0407172,3946170.9592827703,15335702.99999997,0.2573192085998782
SSD,2038.0,11525500.3291533,4070469.67084671,15595970.00000001,0.2609949667027256
SSD,2039.0,11654728.196729401,4195965.80327064,15850694.000000041,0.2647181128643723
SSD,2040.0,11778412.6416326,4323067.35836739,16101479.999999989,0.2684888195599034
SSD,2041.0,11897885.4649382,4452264.535061801,16350150.0,0.27230725926439825
SSD,2042.0,12010714.130294,4582648.86970603,16593363.00000003,0.2761736044529383
SSD,2043.0,12115547.6052878,4713659.39471223,16829207.00000003,0.28008802760060064
SSD,2044.0,12214219.6130052,4845954.38699482,17060174.000000022,0.2840507011824624
SSD,2045.0,12306855.660077201,4979554.33992284,17286410.00000004,0.2880617976735961
SSD,2046.0,12394737.5229285,5114958.47707148,17509695.99999998,0.2921214895490753
SSD,2047.0,12476672.6296009,5251664.37039909,17728336.99999999,0.296229949283968
SSD,2048.0,12549959.556866001,5388480.44313402,17938440.000000022,0.3003873493533447
SSD,2049.0,12616681.2659536,5526214.73404642,18142896.000000022,0.3045938605416915
SSD,2050.0,12677061.7388467,5664912.261153311,18341974.00000001,0.3088496505966755
STP,1950.0,52786.6163894031,8087.38361059688,60873.99999999998,0.1328544799191261
STP,1951.0,53523.0743354804,8237.92566451958,61760.99999999998,0.13338394236685908
STP,1952.0,54207.571308374805,8385.428691625171,62592.99999999998,0.133967515403083
STP,1953.0,54773.0435648542,8553.95643514577,63326.99999999997,0.13507597762638013
STP,1954.0,55241.7316518285,8745.268348171481,63986.999999999985,0.13667257955790213
STP,1955.0,55643.818743535296,8962.18125646473,64606.00000000003,0.13872057171879895
STP,1956.0,56017.1842947891,9208.815705210929,65226.00000000003,0.141183204630223
STP,1957.0,56384.012959337495,9486.98704066253,65871.00000000003,0.14402372881332492
STP,1958.0,56760.303333616794,9797.69666638323,66558.00000000003,0.14720539478925487
STP,1959.0,57150.8214308498,10140.1785691502,67291.0,0.1506914530791666
STP,1960.0,57517.8601805882,10494.1398194118,68012.0,0.15429835645785742
STP,1961.0,57764.5227256452,10942.4772743548,68707.0,0.15926291752448513
STP,1962.0,57679.095069998606,11722.9049300014,69402.0,0.16891307066080805
STP,1963.0,57293.633093462195,12818.3669065378,70112.0,0.1828270040298066
STP,1964.0,56707.533659217705,14158.4663407823,70866.0,0.19979209128188838
STP,1965.0,56011.0597890843,15668.9402109157,71680.0,0.21859570606746234
STP,1966.0,55301.0814854474,17274.9185145526,72576.0,0.23802522203693505
STP,1967.0,54691.5417269747,18904.4582730253,73596.0,0.25686801284071553
STP,1968.0,54286.0102815595,20478.989718440498,74765.0,0.27391145212921153
STP,1969.0,54175.439308159905,21907.5606918401,76083.0,0.28794291355283175
STP,1970.0,54525.9953580214,23100.0046419786,77626.0,0.29758076729418753
STP,1971.0,55253.065126444395,24076.9348735556,79330.0,0.30350352796616165
STP,1972.0,56072.097422371,24968.902577629,81041.0,0.3081021035973026
STP,1973.0,56973.7973289163,25824.2026710837,82798.0,0.31189403936186505
STP,1974.0,57992.8086344473,26679.1913655526,84671.9999999999,0.3150887113278608
STP,1975.0,59143.917370696894,27564.082629303102,86708.0,0.3178954955633056
STP,1976.0,60420.3854897915,28501.614510208503,88922.0,0.3205237681362149
STP,1977.0,61794.0775801315,29506.922419868497,91301.0,0.3231829051146044
STP,1978.0,63209.4383889591,30584.5616110409,93794.0,0.326082282566485
STP,1979.0,64543.580768559,31708.419231441,96252.0,0.3294312765598741
STP,1980.0,65685.5612508864,32858.4387491136,98544.0,0.33343926316278616
STP,1981.0,66576.7524190479,34038.247580952106,100615.0,0.3383019190076242
STP,1982.0,67172.734510544,35335.265489456,102508.0,0.3447073934664221
STP,1983.0,67516.3603915607,36863.6396084393,104380.0,0.35316765288790286
STP,1984.0,67739.8933333668,38654.1066666332,106394.0,0.36331096365051785
STP,1985.0,67939.3632545984,40718.6367454016,108658.0,0.3747412684330799
STP,1986.0,68128.002023014,43021.997976986,111150.0,0.38706250991440394
STP,1987.0,68365.8263823052,45554.1736176948,113920.0,0.3998786307733041
STP,1988.0,68667.3322864297,48271.6677135703,116939.0,0.4127935736885923
STP,1989.0,68938.5798762182,51040.4201237818,119979.0,0.4254112813390827
STP,1990.0,69196.45605628639,53783.5439437136,122980.0,0.4373356964035908
STP,1991.0,69364.9743397644,56331.0256602356,125696.0,0.4481528899904182
STP,1992.0,69439.6812315399,58670.3187684602,128110.0000000001,0.45796829887175206
STP,1993.0,69501.28864952999,60965.71135047,130467.0,0.46728836679367197
STP,1994.0,69517.2157568622,63214.7842431378,132732.0,0.4762588090523597
STP,1995.0,69470.4838219201,65424.516178079895,134895.0,0.4850032705295222
STP,1996.0,69351.339258412,67610.66074158801,136962.0,0.49364539610686187
STP,1997.0,69140.25262620601,69781.747373794,138922.0,0.502308830666086
STP,1998.0,68810.7402960185,71940.2597039815,140751.0,0.5111172190888982
STP,1999.0,68344.4968723398,74097.50312766021,142442.0,0.5201942062570043
STP,2000.0,67736.9311226295,76281.0688773705,144018.0,0.529663437052108
STP,2001.0,67389.2876565964,78985.7123434036,146375.0,0.5396120399207761
STP,2002.0,67332.5622018923,82589.4377981077,149922.0,0.5508827109971032
STP,2003.0,67043.1433818945,86770.85661810549,153814.0,0.5641284708680971
STP,2004.0,66429.3129955546,91275.6870044455,157705.00000000012,0.5787748454674578
STP,2005.0,65595.44894684269,96044.55105315731,161640.0,0.5941880169089168
STP,2006.0,64642.8519957346,100995.14800426501,165637.9999999996,0.6097341673062054
STP,2007.0,63674.9224522124,106025.077547788,169700.0000000004,0.6247794787730568
STP,2008.0,62793.125641982,110999.874358018,173793.0,0.6386901334231989
STP,2009.0,62100.5205701401,115752.47942986,177853.00000000012,0.6508323133703673
STP,2010.0,61708.6527631952,120093.347236805,181802.0000000002,0.6605722007282916
STP,2011.0,61769.8820325508,123879.11796744901,185648.99999999983,0.6672759776107016
STP,2012.0,62451.2394388353,126987.760561165,189439.0000000003,0.6703358894481327
STP,2013.0,63486.4561349488,129661.54386505099,193147.9999999998,0.6713066864013665
STP,2014.0,64420.19052909851,132346.809470901,196766.9999999995,0.6726067352294914
STP,2015.0,65311.7484384155,134979.251561585,200291.0000000005,0.6739157104492197
STP,2016.0,66154.34005882259,137534.659941177,203688.9999999996,0.6752188873291011
STP,2017.0,66950.6547157287,140019.345284271,206969.9999999997,0.6765200042724607
STP,2018.0,67716.1923594665,142470.80764053398,210187.00000000047,0.6778288269042979
STP,2019.0,68471.103022461,144920.896977539,213392.0,0.6791299438476559
STP,2020.0,69484.24471282949,147950.75528717,217434.99999999948,0.6804367065429685
STP,2021.0,70641.5369469452,151319.463053055,221961.00000000017,0.6817389678955081
STP,2022.0,71575.5372450365,154729.462754964,226305.00000000052,0.6837209197983414
STP,2023.0,72483.3538908982,158387.646109102,230871.0000000002,0.686043921103568
STP,2024.0,73319.9613553332,162216.03864466702,235536.00000000023,0.6887101701848841
STP,2025.0,74065.0549463481,166188.945053652,240254.0000000001,0.6917218654159845
STP,2026.0,74703.2752204436,170290.724779556,244993.9999999996,0.6950812051705605
STP,2027.0,75238.5466066403,174549.45339336002,249788.00000000032,0.6987903878223125
STP,2028.0,75672.1057014241,178988.89429857602,254661.00000000012,0.7028516117449313
STP,2029.0,75992.5890502016,183604.41094979798,259596.9999999996,0.7072670753121117
STP,2030.0,76184.1201160763,188379.879883924,264564.0000000003,0.7120389768975515
STP,2031.0,76242.6138751619,193327.386124838,269569.9999999999,0.7171695148749418
STP,2032.0,76169.5231810475,198474.476818952,274643.99999999953,0.7226608876179794
STP,2033.0,75952.1903985783,203813.80960142202,279766.00000000035,0.7285152935003602
STP,2034.0,75579.32348917519,209340.676510825,284920.0000000002,0.7347349308957773
STP,2035.0,75039.3841925624,215048.615807438,290088.0000000004,0.7413219981779243
STP,2036.0,74326.50526906739,220946.49473093302,295273.0000000004,0.7482786937204984
STP,2037.0,73426.3456269838,227017.654373016,300443.9999999998,0.7556072158971926
STP,2038.0,72331.1162608098,233262.88373919,305593.99999999977,0.7633097630817037
STP,2039.0,71037.81260844051,239698.187391559,310735.99999999953,0.7713885336477246
STP,2040.0,69533.9662185146,246308.033781485,315841.9999999996,0.7798457259689506
STP,2041.0,67809.12804024079,253079.871959759,320888.99999999977,0.788683538419077
STP,2042.0,65862.4249142392,260034.575085761,325897.0000000002,0.797904169371798
STP,2043.0,63698.2738213599,267218.72617864,330916.9999999999,0.8075098172008088
STP,2044.0,61305.959618966,274622.040381034,335928.0,0.8175026802798041
STP,2045.0,58678.4931557914,282247.506844209,340926.0000000004,0.827884956982479
STP,2046.0,55805.9691845621,290082.03081543796,345888.00000000006,0.838658845682527
STP,2047.0,52675.592029488,298089.407970512,350765.0,0.8498265447536442
