iso3cd,hazard,sector,Loss,RP,Buildings_Loss,Total_AAL,Buildings_AAL,Scaling_Factor,CAP_Stock,GDP
SEN,Earthquake,all_assets,"78,111,989",100,36192534.8,"4,880,104",2261155.1,2.15823483316116,"71,814,098,120","21,549,513,751"
SEN,Earthquake,all_assets,"195,167,576",250,90429258.5,"4,880,104",2261155.1,2.15823483316116,"71,814,098,120","21,549,513,751"
SEN,Earthquake,all_assets,"365,189,906",500,169207678.7,"4,880,104",2261155.1,2.15823483316116,"71,814,098,120","21,549,513,751"
SEN,Earthquake,all_assets,"554,359,072",1000,256857624.2,"4,880,104",2261155.1,2.15823483316116,"71,814,098,120","21,549,513,751"
SEN,Flood,all_assets,"41,114,994",10,26324600,"15,400,103",9860187.4,1.56184685698773,"71,814,098,120","21,549,513,751"
SEN,Flood,all_assets,"83,490,787",25,53456449.2,"15,400,103",9860187.4,1.56184685698773,"71,814,098,120","21,549,513,751"
SEN,Flood,all_assets,"115,577,420",50,74000482,"15,400,103",9860187.4,1.56184685698773,"71,814,098,120","21,549,513,751"
SEN,Flood,all_assets,"127,125,183",100,81394140.7,"15,400,103",9860187.4,1.56184685698773,"71,814,098,120","21,549,513,751"
SEN,Flood,all_assets,"133,539,823",250,85501227.3,"15,400,103",9860187.4,1.56184685698773,"71,814,098,120","21,549,513,751"
SEN,Flood,all_assets,"138,671,133",500,88786638.8,"15,400,103",9860187.4,1.56184685698773,"71,814,098,120","21,549,513,751"
SEN,Flood,all_assets,"143,802,084",1000,92071821,"15,400,103",9860187.4,1.56184685698773,"71,814,098,120","21,549,513,751"
SLE,Combined,all_assets,"32,690,615",10,0,"11,553,903",8769496.4,0,"8,562,748,893","4,850,077,997"
SLE,Combined,all_assets,"62,602,119",25,0,"11,553,903",8769496.4,0,"8,562,748,893","4,850,077,997"
SLE,Combined,all_assets,"83,585,953",50,0,"11,553,903",8769496.4,0,"8,562,748,893","4,850,077,997"
SLE,Combined,all_assets,"91,833,488",100,0,"11,553,903",8769496.4,0,"8,562,748,893","4,850,077,997"
SLE,Combined,all_assets,"97,361,735",250,0,"11,553,903",8769496.4,0,"8,562,748,893","4,850,077,997"
SLE,Combined,all_assets,"104,585,762",500,0,"11,553,903",8769496.4,0,"8,562,748,893","4,850,077,997"
SLE,Combined,all_assets,"114,961,308",1000,0,"11,553,903",8769496.4,0,"8,562,748,893","4,850,077,997"
SLE,Earthquake,all_assets,"1,538,858",10,836024.7,"720,746",391564.2,1.84068461825673,"8,562,748,893","4,850,077,997"
SLE,Earthquake,all_assets,"3,077,491",25,1671927.2,"720,746",391564.2,1.84068461825673,"8,562,748,893","4,850,077,997"
SLE,Earthquake,all_assets,"6,154,082",50,3343365.7,"720,746",391564.2,1.84068461825673,"8,562,748,893","4,850,077,997"
SLE,Earthquake,all_assets,"12,304,567",100,6684777.7,"720,746",391564.2,1.84068461825673,"8,562,748,893","4,850,077,997"
SLE,Earthquake,all_assets,"29,199,886",250,15863600.7,"720,746",391564.2,1.84068461825673,"8,562,748,893","4,850,077,997"
SLE,Earthquake,all_assets,"53,726,522",500,29188336.7,"720,746",391564.2,1.84068461825673,"8,562,748,893","4,850,077,997"
SLE,Earthquake,all_assets,"84,304,474",1000,45800607.6,"720,746",391564.2,1.84068461825673,"8,562,748,893","4,850,077,997"
SLE,Flood,all_assets,"29,132,424",10,22529856.5,"10,833,157",8377932.2,1.29305857834467,"8,562,748,893","4,850,077,997"
SLE,Flood,all_assets,"59,222,869",25,45800607.6,"10,833,157",8377932.2,1.29305857834467,"8,562,748,893","4,850,077,997"
SLE,Flood,all_assets,"81,710,326",50,63191511.4,"10,833,157",8377932.2,1.29305857834467,"8,562,748,893","4,850,077,997"
SLE,Flood,all_assets,"90,258,930",100,69802661,"10,833,157",8377932.2,1.29305857834467,"8,562,748,893","4,850,077,997"
SLE,Flood,all_assets,"94,529,507",250,73105355.2,"10,833,157",8377932.2,1.29305857834467,"8,562,748,893","4,850,077,997"
SLE,Flood,all_assets,"97,730,812",500,75581116.9,"10,833,157",8377932.2,1.29305857834467,"8,562,748,893","4,850,077,997"
SLE,Flood,all_assets,"101,997,050",1000,78880455.4,"10,833,157",8377932.2,1.29305857834467,"8,562,748,893","4,850,077,997"
SOM,Combined,all_assets,"297,922,331",10,0,"78,054,289",43882559.7,0,"27,502,648,250","1,559,952,368"
SOM,Combined,all_assets,"582,400,206",25,0,"78,054,289",43882559.7,0,"27,502,648,250","1,559,952,368"
SOM,Combined,all_assets,"793,321,295",50,0,"78,054,289",43882559.7,0,"27,502,648,250","1,559,952,368"
SOM,Combined,all_assets,"890,057,394",100,0,"78,054,289",43882559.7,0,"27,502,648,250","1,559,952,368"
SOM,Combined,all_assets,"973,759,370",250,0,"78,054,289",43882559.7,0,"27,502,648,250","1,559,952,368"
SOM,Combined,all_assets,"1,064,564,905",500,0,"78,054,289",43882559.7,0,"27,502,648,250","1,559,952,368"
SOM,Combined,all_assets,"1,204,255,071",1000,0,"78,054,289",43882559.7,0,"27,502,648,250","1,559,952,368"
SOM,Earthquake,all_assets,"8,302,797",10,4221739.1,"4,712,592",2396220.6,1.96667694117979,"27,502,648,250","1,559,952,368"
SOM,Earthquake,all_assets,"19,923,585",25,10130583.6,"4,712,592",2396220.6,1.96667694117979,"27,502,648,250","1,559,952,368"
SOM,Earthquake,all_assets,"39,836,452",50,20255717.3,"4,712,592",2396220.6,1.96667694117979,"27,502,648,250","1,559,952,368"
SOM,Earthquake,all_assets,"81,287,204",100,41332260.8,"4,712,592",2396220.6,1.96667694117979,"27,502,648,250","1,559,952,368"
SOM,Earthquake,all_assets,"202,058,102",250,102740870.9,"4,712,592",2396220.6,1.96667694117979,"27,502,648,250","1,559,952,368"
SOM,Earthquake,all_assets,"380,011,269",500,193225059.3,"4,712,592",2396220.6,1.96667694117979,"27,502,648,250","1,559,952,368"
SOM,Earthquake,all_assets,"568,558,026",1000,289095790.9,"4,712,592",2396220.6,1.96667694117979,"27,502,648,250","1,559,952,368"
SOM,Flood,all_assets,"272,074,738",10,153901332.1,"73,341,697",41486339.1,1.76785174327421,"27,502,648,250","1,559,952,368"
SOM,Flood,all_assets,"561,021,141",25,317346261.1,"73,341,697",41486339.1,1.76785174327421,"27,502,648,250","1,559,952,368"
SOM,Flood,all_assets,"780,457,744",50,441472395.4,"73,341,697",41486339.1,1.76785174327421,"27,502,648,250","1,559,952,368"
SOM,Flood,all_assets,"876,548,278",100,495826802.8,"73,341,697",41486339.1,1.76785174327421,"27,502,648,250","1,559,952,368"
SOM,Flood,all_assets,"946,256,167",250,535257648.7,"73,341,697",41486339.1,1.76785174327421,"27,502,648,250","1,559,952,368"
SOM,Flood,all_assets,"1,012,920,871",500,572967091.2,"73,341,697",41486339.1,1.76785174327421,"27,502,648,250","1,559,952,368"
SOM,Flood,all_assets,"1,098,227,568",1000,621221531.7,"73,341,697",41486339.1,1.76785174327421,"27,502,648,250","1,559,952,368"
SSD,Combined,all_assets,"130,662,013",10,0,"52,752,688",38742302.4,0,"18,055,417,204","5,829,411,183"
SSD,Combined,all_assets,"220,469,784",25,0,"52,752,688",38742302.4,0,"18,055,417,204","5,829,411,183"
SSD,Combined,all_assets,"270,728,911",50,0,"52,752,688",38742302.4,0,"18,055,417,204","5,829,411,183"
SSD,Combined,all_assets,"422,559,298",100,0,"52,752,688",38742302.4,0,"18,055,417,204","5,829,411,183"
SSD,Combined,all_assets,"940,924,005",250,0,"52,752,688",38742302.4,0,"18,055,417,204","5,829,411,183"
SSD,Combined,all_assets,"1,658,602,132",500,0,"52,752,688",38742302.4,0,"18,055,417,204","5,829,411,183"
SSD,Combined,all_assets,"2,396,899,533",1000,0,"52,752,688",38742302.4,0,"18,055,417,204","5,829,411,183"
SSD,Earthquake,all_assets,"36,015,435",10,27834360.5,"23,375,098",18065335.1,1.29391996166182,"18,055,417,204","5,829,411,183"
SSD,Earthquake,all_assets,"90,425,753",25,69885121,"23,375,098",18065335.1,1.29391996166182,"18,055,417,204","5,829,411,183"
SSD,Earthquake,all_assets,"179,247,601",50,138530671.2,"23,375,098",18065335.1,1.29391996166182,"18,055,417,204","5,829,411,183"
SSD,Earthquake,all_assets,"357,510,368",100,276300218.2,"23,375,098",18065335.1,1.29391996166182,"18,055,417,204","5,829,411,183"
SSD,Earthquake,all_assets,"877,091,002",250,677855685,"23,375,098",18065335.1,1.29391996166182,"18,055,417,204","5,829,411,183"
SSD,Earthquake,all_assets,"1,611,116,636",500,1245143968.2,"23,375,098",18065335.1,1.29391996166182,"18,055,417,204","5,829,411,183"
SSD,Earthquake,all_assets,"2,335,626,575",1000,1805078091.9,"23,375,098",18065335.1,1.29391996166182,"18,055,417,204","5,829,411,183"
SSD,Flood,all_assets,"74,224,448",10,52241740.9,"29,377,591",20676967.3,1.42078817332172,"18,055,417,204","5,829,411,183"
SSD,Flood,all_assets,"151,695,042",25,106768232.6,"29,377,591",20676967.3,1.42078817332172,"18,055,417,204","5,829,411,183"
SSD,Flood,all_assets,"209,863,689",50,147709344.1,"29,377,591",20676967.3,1.42078817332172,"18,055,417,204","5,829,411,183"
SSD,Flood,all_assets,"232,365,407",100,163546833.9,"29,377,591",20676967.3,1.42078817332172,"18,055,417,204","5,829,411,183"
SSD,Flood,all_assets,"243,013,714",250,171041481.8,"29,377,591",20676967.3,1.42078817332172,"18,055,417,204","5,829,411,183"
SSD,Flood,all_assets,"252,473,270",500,177699445.1,"29,377,591",20676967.3,1.42078817332172,"18,055,417,204","5,829,411,183"
SSD,Flood,all_assets,"261,927,553",1000,184353697.7,"29,377,591",20676967.3,1.42078817332172,"18,055,417,204","5,829,411,183"
STP,Combined,all_assets,0,10,0,"67,682",30530.9,0,"902,687,292","354,418,102"
STP,Combined,all_assets,0,25,0,"67,682",30530.9,0,"902,687,292","354,418,102"
STP,Combined,all_assets,0,50,0,"67,682",30530.9,0,"902,687,292","354,418,102"
STP,Combined,all_assets,"1,776,278",100,0,"67,682",30530.9,0,"902,687,292","354,418,102"
STP,Combined,all_assets,"3,550,864",250,0,"67,682",30530.9,0,"902,687,292","354,418,102"
STP,Combined,all_assets,"5,338,929",500,0,"67,682",30530.9,0,"902,687,292","354,418,102"
STP,Combined,all_assets,"7,118,221",1000,0,"67,682",30530.9,0,"902,687,292","354,418,102"
STP,Earthquake,all_assets,0,10,0,"67,682",30530.9,2.21683605789544,"902,687,292","354,418,102"
STP,Earthquake,all_assets,0,25,0,"67,682",30530.9,2.21683605789544,"902,687,292","354,418,102"
STP,Earthquake,all_assets,0,50,0,"67,682",30530.9,2.21683605789544,"902,687,292","354,418,102"
STP,Earthquake,all_assets,"1,777,084",100,801630.9,"67,682",30530.9,2.21683605789544,"902,687,292","354,418,102"
STP,Earthquake,all_assets,"3,551,710",250,1602152.6,"67,682",30530.9,2.21683605789544,"902,687,292","354,418,102"
STP,Earthquake,all_assets,"5,323,881",500,2401567.4,"67,682",30530.9,2.21683605789544,"902,687,292","354,418,102"
STP,Earthquake,all_assets,"7,093,604",1000,3199877.5,"67,682",30530.9,2.21683605789544,"902,687,292","354,418,102"
SWZ,Combined,all_assets,"43,794,474",10,0,"15,525,096",10078378.6,0,"9,699,385,392","4,285,725,378"
SWZ,Combined,all_assets,"77,864,161",25,0,"15,525,096",10078378.6,0,"9,699,385,392","4,285,725,378"
SWZ,Combined,all_assets,"95,835,114",50,0,"15,525,096",10078378.6,0,"9,699,385,392","4,285,725,378"
SWZ,Combined,all_assets,"115,387,104",100,0,"15,525,096",10078378.6,0,"9,699,385,392","4,285,725,378"
SWZ,Combined,all_assets,"212,729,733",250,0,"15,525,096",10078378.6,0,"9,699,385,392","4,285,725,378"
SWZ,Combined,all_assets,"357,406,370",500,0,"15,525,096",10078378.6,0,"9,699,385,392","4,285,725,378"
SWZ,Combined,all_assets,"496,073,615",1000,0,"15,525,096",10078378.6,0,"9,699,385,392","4,285,725,378"
SWZ,Earthquake,all_assets,"8,012,923",10,5445908.5,"4,559,732",3098979.2,1.47136576457177,"9,699,385,392","4,285,725,378"
SWZ,Earthquake,all_assets,"19,447,385",25,13217233.9,"4,559,732",3098979.2,1.47136576457177,"9,699,385,392","4,285,725,378"
SWZ,Earthquake,all_assets,"37,711,828",50,25630491.6,"4,559,732",3098979.2,1.47136576457177,"9,699,385,392","4,285,725,378"
SWZ,Earthquake,all_assets,"76,398,808",100,51923736.6,"4,559,732",3098979.2,1.47136576457177,"9,699,385,392","4,285,725,378"
SWZ,Earthquake,all_assets,"189,208,522",250,128593805.1,"4,559,732",3098979.2,1.47136576457177,"9,699,385,392","4,285,725,378"
SWZ,Earthquake,all_assets,"341,434,709",500,232052910.8,"4,559,732",3098979.2,1.47136576457177,"9,699,385,392","4,285,725,378"
SWZ,Earthquake,all_assets,"474,784,073",1000,322682560.9,"4,559,732",3098979.2,1.47136576457177,"9,699,385,392","4,285,725,378"
SWZ,Flood,all_assets,"29,302,964",10,18651190.2,"10,965,364",6979399.4,1.57110425576161,"9,699,385,392","4,285,725,378"
SWZ,Flood,all_assets,"60,945,524",25,38791521.1,"10,965,364",6979399.4,1.57110425576161,"9,699,385,392","4,285,725,378"
SWZ,Flood,all_assets,"84,001,938",50,53466813.2,"10,965,364",6979399.4,1.57110425576161,"9,699,385,392","4,285,725,378"
SWZ,Flood,all_assets,"92,482,193",100,58864453.1,"10,965,364",6979399.4,1.57110425576161,"9,699,385,392","4,285,725,378"
SWZ,Flood,all_assets,"98,534,841",250,62716933.7,"10,965,364",6979399.4,1.57110425576161,"9,699,385,392","4,285,725,378"
SWZ,Flood,all_assets,"102,164,562",500,65027232.7,"10,965,364",6979399.4,1.57110425576161,"9,699,385,392","4,285,725,378"
SWZ,Flood,all_assets,"108,210,984",1000,68875750.2,"10,965,364",6979399.4,1.57110425576161,"9,699,385,392","4,285,725,378"
SYC,Combined,all_assets,0,10,0,269,54.4,0,"4,046,537,983","1,535,279,677"
SYC,Combined,all_assets,0,25,0,269,54.4,0,"4,046,537,983","1,535,279,677"
SYC,Combined,all_assets,0,50,0,269,54.4,0,"4,046,537,983","1,535,279,677"
SYC,Combined,all_assets,0,100,0,269,54.4,0,"4,046,537,983","1,535,279,677"
SYC,Combined,all_assets,0,250,0,269,54.4,0,"4,046,537,983","1,535,279,677"
SYC,Combined,all_assets,0,500,0,269,54.4,0,"4,046,537,983","1,535,279,677"
SYC,Combined,all_assets,0,1000,0,269,54.4,0,"4,046,537,983","1,535,279,677"
SYC,Earthquake,all_assets,0,10,0,269,54.4,4.94485294117647,"4,046,537,983","1,535,279,677"
SYC,Earthquake,all_assets,0,25,0,269,54.4,4.94485294117647,"4,046,537,983","1,535,279,677"
SYC,Earthquake,all_assets,0,50,0,269,54.4,4.94485294117647,"4,046,537,983","1,535,279,677"
SYC,Earthquake,all_assets,0,100,0,269,54.4,4.94485294117647,"4,046,537,983","1,535,279,677"
SYC,Earthquake,all_assets,0,250,0,269,54.4,4.94485294117647,"4,046,537,983","1,535,279,677"
SYC,Earthquake,all_assets,0,500,0,269,54.4,4.94485294117647,"4,046,537,983","1,535,279,677"
SYC,Earthquake,all_assets,0,1000,0,269,54.4,4.94485294117647,"4,046,537,983","1,535,279,677"
TCD,Combined,all_assets,"133,634,282",10,0,"42,968,874",25464624.4,0,"26,906,623,611","10,925,562,227"
TCD,Combined,all_assets,"265,871,112",25,0,"42,968,874",25464624.4,0,"26,906,623,611","10,925,562,227"
TCD,Combined,all_assets,"366,063,735",50,0,"42,968,874",25464624.4,0,"26,906,623,611","10,925,562,227"
TCD,Combined,all_assets,"406,682,155",100,0,"42,968,874",25464624.4,0,"26,906,623,611","10,925,562,227"
TCD,Combined,all_assets,"430,837,662",250,0,"42,968,874",25464624.4,0,"26,906,623,611","10,925,562,227"
TCD,Combined,all_assets,"450,564,985",500,0,"42,968,874",25464624.4,0,"26,906,623,611","10,925,562,227"
TCD,Combined,all_assets,"475,106,765",1000,0,"42,968,874",25464624.4,0,"26,906,623,611","10,925,562,227"
TCD,Earthquake,all_assets,"1,657,261",10,871807.8,"731,842",384987.9,1.90094805577006,"26,906,623,611","10,925,562,227"
TCD,Earthquake,all_assets,"3,314,445",25,1743574.7,"731,842",384987.9,1.90094805577006,"26,906,623,611","10,925,562,227"
TCD,Earthquake,all_assets,"6,628,579",50,3486985.7,"731,842",384987.9,1.90094805577006,"26,906,623,611","10,925,562,227"
TCD,Earthquake,all_assets,"13,255,913",100,6973316.7,"731,842",384987.9,1.90094805577006,"26,906,623,611","10,925,562,227"
TCD,Earthquake,all_assets,"33,130,451",250,17428383.3,"731,842",384987.9,1.90094805577006,"26,906,623,611","10,925,562,227"
TCD,Earthquake,all_assets,"62,921,284",500,33099949.1,"731,842",384987.9,1.90094805577006,"26,906,623,611","10,925,562,227"
TCD,Earthquake,all_assets,"95,992,723",1000,50497288.7,"731,842",384987.9,1.90094805577006,"26,906,623,611","10,925,562,227"
TCD,Flood,all_assets,"128,940,569",10,76562732.4,"42,237,032",25079636.5,1.68411660591652,"26,906,623,611","10,925,562,227"
TCD,Flood,all_assets,"263,174,892",25,156268806.6,"42,237,032",25079636.5,1.68411660591652,"26,906,623,611","10,925,562,227"
TCD,Flood,all_assets,"364,923,574",50,216685455.4,"42,237,032",25079636.5,1.68411660591652,"26,906,623,611","10,925,562,227"
TCD,Flood,all_assets,"405,530,026",100,240796881.3,"42,237,032",25079636.5,1.68411660591652,"26,906,623,611","10,925,562,227"
TCD,Flood,all_assets,"428,709,912",250,254560706,"42,237,032",25079636.5,1.68411660591652,"26,906,623,611","10,925,562,227"
TCD,Flood,all_assets,"447,530,840",500,265736255.1,"42,237,032",25079636.5,1.68411660591652,"26,906,623,611","10,925,562,227"
TCD,Flood,all_assets,"470,679,409",1000,279481484.3,"42,237,032",25079636.5,1.68411660591652,"26,906,623,611","10,925,562,227"
TGO,Combined,all_assets,"33,785,643",10,0,"11,225,357",4932330.5,0,"21,504,621,457","6,451,314,693"
TGO,Combined,all_assets,"62,615,788",25,0,"11,225,357",4932330.5,0,"21,504,621,457","6,451,314,693"
TGO,Combined,all_assets,"81,867,807",50,0,"11,225,357",4932330.5,0,"21,504,621,457","6,451,314,693"
TGO,Combined,all_assets,"89,389,153",100,0,"11,225,357",4932330.5,0,"21,504,621,457","6,451,314,693"
TGO,Combined,all_assets,"99,632,480",250,0,"11,225,357",4932330.5,0,"21,504,621,457","6,451,314,693"
TGO,Combined,all_assets,"134,683,336",500,0,"11,225,357",4932330.5,0,"21,504,621,457","6,451,314,693"
TGO,Combined,all_assets,"208,997,696",1000,0,"11,225,357",4932330.5,0,"21,504,621,457","6,451,314,693"
TGO,Earthquake,all_assets,"2,116,329",10,783085.1,"1,447,673",535668.7,2.70255271588577,"21,504,621,457","6,451,314,693"
TGO,Earthquake,all_assets,"6,348,615",25,2349117.8,"1,447,673",535668.7,2.70255271588577,"21,504,621,457","6,451,314,693"
TGO,Earthquake,all_assets,"12,696,114",50,4697823,"1,447,673",535668.7,2.70255271588577,"21,504,621,457","6,451,314,693"
TGO,Earthquake,all_assets,"23,272,804",100,8611415.2,"1,447,673",535668.7,2.70255271588577,"21,504,621,457","6,451,314,693"
TGO,Earthquake,all_assets,"61,323,267",250,22690868,"1,447,673",535668.7,2.70255271588577,"21,504,621,457","6,451,314,693"
TGO,Earthquake,all_assets,"114,104,707",500,42221084.8,"1,447,673",535668.7,2.70255271588577,"21,504,621,457","6,451,314,693"
TGO,Earthquake,all_assets,"187,869,258",1000,69515483.2,"1,447,673",535668.7,2.70255271588577,"21,504,621,457","6,451,314,693"
TGO,Flood,all_assets,"27,851,668",10,12523862.1,"9,777,684",4396661.8,2.22388808709371,"21,504,621,457","6,451,314,693"
TGO,Flood,all_assets,"55,677,267",25,25036002.1,"9,777,684",4396661.8,2.22388808709371,"21,504,621,457","6,451,314,693"
TGO,Flood,all_assets,"78,266,396",50,35193495.9,"9,777,684",4396661.8,2.22388808709371,"21,504,621,457","6,451,314,693"
TGO,Flood,all_assets,"85,213,443",100,38317325.3,"9,777,684",4396661.8,2.22388808709371,"21,504,621,457","6,451,314,693"
TGO,Flood,all_assets,"90,422,662",250,40659717.9,"9,777,684",4396661.8,2.22388808709371,"21,504,621,457","6,451,314,693"
TGO,Flood,all_assets,"92,158,865",500,41440424.1,"9,777,684",4396661.8,2.22388808709371,"21,504,621,457","6,451,314,693"
TGO,Flood,all_assets,"95,630,968",1000,43001699.7,"9,777,684",4396661.8,2.22388808709371,"21,504,621,457","6,451,314,693"
TZA,Combined,all_assets,"741,603,154",10,0,"315,707,068",225298221,0,"186,632,513,722","58,734,236,220"
TZA,Combined,all_assets,"1,213,101,026",25,0,"315,707,068",225298221,0,"186,632,513,722","58,734,236,220"
TZA,Combined,all_assets,"1,810,665,792",50,0,"315,707,068",225298221,0,"186,632,513,722","58,734,236,220"
TZA,Combined,all_assets,"3,330,493,086",100,0,"315,707,068",225298221,0,"186,632,513,722","58,734,236,220"
TZA,Combined,all_assets,"7,749,320,307",250,0,"315,707,068",225298221,0,"186,632,513,722","58,734,236,220"
TZA,Combined,all_assets,"13,995,577,573",500,0,"315,707,068",225298221,0,"186,632,513,722","58,734,236,220"
TZA,Combined,all_assets,"20,527,096,220",1000,0,"315,707,068",225298221,0,"186,632,513,722","58,734,236,220"
TZA,Earthquake,all_assets,"305,994,774",10,221377399.4,"187,594,255",135718423.8,1.38223131427201,"186,632,513,722","58,734,236,220"
TZA,Earthquake,all_assets,"763,936,910",25,552683839.7,"187,594,255",135718423.8,1.38223131427201,"186,632,513,722","58,734,236,220"
TZA,Earthquake,all_assets,"1,524,386,521",50,1102844730.6,"187,594,255",135718423.8,1.38223131427201,"186,632,513,722","58,734,236,220"
TZA,Earthquake,all_assets,"3,033,821,357",100,2194872396.4,"187,594,255",135718423.8,1.38223131427201,"186,632,513,722","58,734,236,220"
TZA,Earthquake,all_assets,"7,483,118,224",250,5413795901.4,"187,594,255",135718423.8,1.38223131427201,"186,632,513,722","58,734,236,220"
TZA,Earthquake,all_assets,"13,827,802,166",500,10003971131.9,"187,594,255",135718423.8,1.38223131427201,"186,632,513,722","58,734,236,220"
TZA,Earthquake,all_assets,"20,309,634,383",1000,14693368738.9,"187,594,255",135718423.8,1.38223131427201,"186,632,513,722","58,734,236,220"
TZA,Flood,all_assets,"344,307,607",10,240748797.5,"128,112,813",89579797.2,1.43015296645481,"186,632,513,722","58,734,236,220"
TZA,Flood,all_assets,"704,056,179",25,492294318,"128,112,813",89579797.2,1.43015296645481,"186,632,513,722","58,734,236,220"
TZA,Flood,all_assets,"977,975,978",50,683826136.6,"128,112,813",89579797.2,1.43015296645481,"186,632,513,722","58,734,236,220"
TZA,Flood,all_assets,"1,087,192,222",100,760192963.3,"128,112,813",89579797.2,1.43015296645481,"186,632,513,722","58,734,236,220"
TZA,Flood,all_assets,"1,149,242,174",250,803579897.3,"128,112,813",89579797.2,1.43015296645481,"186,632,513,722","58,734,236,220"
TZA,Flood,all_assets,"1,202,081,909",500,840526809,"128,112,813",89579797.2,1.43015296645481,"186,632,513,722","58,734,236,220"
TZA,Flood,all_assets,"1,265,238,573",1000,884687584,"128,112,813",89579797.2,1.43015296645481,"186,632,513,722","58,734,236,220"
UGA,Combined,all_assets,"346,482,461",10,0,"120,615,382",66062206.3,0,"77,899,938,860","33,400,146,151"
UGA,Combined,all_assets,"570,867,345",25,0,"120,615,382",66062206.3,0,"77,899,938,860","33,400,146,151"
UGA,Combined,all_assets,"876,402,307",50,0,"120,615,382",66062206.3,0,"77,899,938,860","33,400,146,151"
UGA,Combined,all_assets,"1,617,381,734",100,0,"120,615,382",66062206.3,0,"77,899,938,860","33,400,146,151"
UGA,Combined,all_assets,"3,786,120,784",250,0,"120,615,382",66062206.3,0,"77,899,938,860","33,400,146,151"
UGA,Combined,all_assets,"6,837,976,145",500,0,"120,615,382",66062206.3,0,"77,899,938,860","33,400,146,151"
UGA,Combined,all_assets,"9,882,605,171",1000,0,"120,615,382",66062206.3,0,"77,899,938,860","33,400,146,151"
UGA,Earthquake,all_assets,"149,519,512",10,87662762.7,"74,306,538",43565661,1.70562171890379,"77,899,938,860","33,400,146,151"
UGA,Earthquake,all_assets,"373,287,605",25,218857206.5,"74,306,538",43565661,1.70562171890379,"77,899,938,860","33,400,146,151"
UGA,Earthquake,all_assets,"746,178,340",50,437481730,"74,306,538",43565661,1.70562171890379,"77,899,938,860","33,400,146,151"
UGA,Earthquake,all_assets,"1,484,299,324",100,870239460.5,"74,306,538",43565661,1.70562171890379,"77,899,938,860","33,400,146,151"
UGA,Earthquake,all_assets,"3,661,608,003",250,2146787861.9,"74,306,538",43565661,1.70562171890379,"77,899,938,860","33,400,146,151"
UGA,Earthquake,all_assets,"6,741,783,753",500,3952684043.5,"74,306,538",43565661,1.70562171890379,"77,899,938,860","33,400,146,151"
UGA,Earthquake,all_assets,"9,749,826,314",1000,5716288791.2,"74,306,538",43565661,1.70562171890379,"77,899,938,860","33,400,146,151"
UGA,Flood,all_assets,"151,982,033",10,73831916.5,"46,308,844",22496545.3,2.05848690465376,"77,899,938,860","33,400,146,151"
UGA,Flood,all_assets,"311,627,710",25,151386783,"46,308,844",22496545.3,2.05848690465376,"77,899,938,860","33,400,146,151"
UGA,Flood,all_assets,"434,741,928",50,211194895.9,"46,308,844",22496545.3,2.05848690465376,"77,899,938,860","33,400,146,151"
UGA,Flood,all_assets,"489,935,574",100,238007622.5,"46,308,844",22496545.3,2.05848690465376,"77,899,938,860","33,400,146,151"
UGA,Flood,all_assets,"532,492,428",250,258681474.4,"46,308,844",22496545.3,2.05848690465376,"77,899,938,860","33,400,146,151"
UGA,Flood,all_assets,"573,455,742",500,278581195.3,"46,308,844",22496545.3,2.05848690465376,"77,899,938,860","33,400,146,151"
UGA,Flood,all_assets,"623,848,766",1000,303061809.3,"46,308,844",22496545.3,2.05848690465376,"77,899,938,860","33,400,146,151"
ZAF,Combined,all_assets,"3,707,952,414",10,0,"1,681,518,187",1170343417.1,0,"1,165,132,379,263","325,733,936,890"
ZAF,Combined,all_assets,"6,052,712,946",25,0,"1,681,518,187",1170343417.1,0,"1,165,132,379,263","325,733,936,890"
ZAF,Combined,all_assets,"9,233,505,003",50,0,"1,681,518,187",1170343417.1,0,"1,165,132,379,263","325,733,936,890"
ZAF,Combined,all_assets,"17,117,716,406",100,0,"1,681,518,187",1170343417.1,0,"1,165,132,379,263","325,733,936,890"
ZAF,Combined,all_assets,"39,895,745,289",250,0,"1,681,518,187",1170343417.1,0,"1,165,132,379,263","325,733,936,890"
ZAF,Combined,all_assets,"67,327,267,258",500,0,"1,681,518,187",1170343417.1,0,"1,165,132,379,263","325,733,936,890"
ZAF,Combined,all_assets,"88,678,791,396",1000,0,"1,681,518,187",1170343417.1,0,"1,165,132,379,263","325,733,936,890"
ZAF,Earthquake,all_assets,"1,579,619,287",10,1104471211.4,"1,012,636,258",708036172.9,1.43020412905235,"1,165,132,379,263","325,733,936,890"
ZAF,Earthquake,all_assets,"3,943,108,705",25,2757025115.8,"1,012,636,258",708036172.9,1.43020412905235,"1,165,132,379,263","325,733,936,890"
ZAF,Earthquake,all_assets,"7,870,862,258",50,5503313896.4,"1,012,636,258",708036172.9,1.43020412905235,"1,165,132,379,263","325,733,936,890"
ZAF,Earthquake,all_assets,"15,676,662,570",100,10961136422,"1,012,636,258",708036172.9,1.43020412905235,"1,165,132,379,263","325,733,936,890"
ZAF,Earthquake,all_assets,"38,711,660,229",250,27067227288,"1,012,636,258",708036172.9,1.43020412905235,"1,165,132,379,263","325,733,936,890"
ZAF,Earthquake,all_assets,"66,648,954,799",500,46601008517.2,"1,012,636,258",708036172.9,1.43020412905235,"1,165,132,379,263","325,733,936,890"
