ISO3,agglosID,agglosName,ghsl_year,BU,BU_1in5,BU_1in10,BU_1in100,BU_1in5_pct,BU_1in10_pct,BU_1in100_pct,POP,POP_1in5,POP_1in10,POP_1in100,POP_1in5_pct,POP_1in10_pct,POP_1in100_pct
COM,3259,Fomboni,1975,0.5482034444444444,0.0,0.0,0.016367777,0.0,0.0,2.985712177818819,87329.93055555556,0.0,0.0,2304.334228515625,0.0,0.0,2.6386534534682884
COM,3259,Fomboni,1980,0.6096386666666667,0.0,0.0,0.017959443,0.0,0.0,2.9459159961419767,98826.73611111112,0.0,0.0,2628.609375,0.0,0.0,2.659816036061991
COM,3259,Fomboni,1985,0.6788965555555556,0.0,0.0,0.019690666,0.0,0.0,2.900392679689869,108819.75,0.0,0.0,2835.37158203125,0.0,0.0,2.6055670795340458
COM,3259,Fomboni,1990,0.7585125555555555,0.0,0.0,0.021657111,0.0,0.0,2.8552079779533424,120697.625,0.0,0.0,3256.349853515625,0.0,0.0,2.697940289641677
COM,3259,Fomboni,1995,0.7589626666666667,0.0,0.0,0.021678,0.0,0.0,2.8562669749236673,134296.86111111112,0.0,0.0,3529.4296875,0.0,0.0,2.6280805510263643
COM,3259,Fomboni,2000,0.7594102222222223,0.0,0.0,0.021698332,0.0,0.0,2.857260985571844,147667.38888888888,0.0,0.0,3976.35205078125,0.0,0.0,2.6927760290887406
COM,3259,Fomboni,2005,0.7956625555555555,0.0,0.0,0.022416,0.0,0.0,2.8172747157051363,162353.29166666666,0.0,0.0,4187.802734375,0.0,0.0,2.5794381446685586
COM,3259,Fomboni,2010,0.8392308888888889,0.0,0.0,0.023133111,0.0,0.0,2.7564656289793383,179121.69444444444,0.0,0.0,4697.77294921875,0.0,0.0,2.6226711196480945
COM,3259,Fomboni,2015,0.8736894444444444,0.0,0.0,0.023723111,0.0,0.0,2.715279571116358,197622.65277777772,0.0,0.0,5043.3857421875,0.0,0.0,2.552028156336245
COM,3259,Fomboni,2020,0.8795802222222222,0.0,0.0,0.024359891,0.0,0.0,2.769490534752563,212687.23611111112,0.0,0.0,5636.45703125,0.0,0.0,2.6501153215914783
COM,6135,Mitsamiouli,1975,0.4878958888888889,0.000312111,0.000551222,0.006155778,0.06397081982198843,0.11297943117645999,1.2616990919966302,5358.861545138889,2.187913179397583,4.083089828491211,60.05992889404297,0.04082794752147077,0.0761932323516559,1.1207591087798177
COM,6135,Mitsamiouli,1980,0.5923305555555555,0.000439444,0.000820111,0.008348666,0.07418898043978824,0.1384549543001046,1.4094606333738202,6501.881510416667,3.2258400917053223,6.987107753753662,83.80782318115234,0.04961394769402061,0.1074628589056816,1.2889780142391676
COM,6135,Mitsamiouli,1985,0.7262474444444444,0.000696,0.001225667,0.011458111,0.0958351048701338,0.16876713431158372,1.5777144673830943,7774.222222222223,4.600751876831055,9.666993141174316,112.21717834472656,0.05917957765189728,0.12434675604643386,1.443452156846757
COM,6135,Mitsamiouli,1990,0.8939587777777778,0.000912778,0.001662778,0.016357889,0.10210515548256079,0.18600164138813757,1.8298258719113196,9374.605902777776,6.454720973968506,14.405622482299805,152.4513397216797,0.06885325144234508,0.15366643282605935,1.6262159849995086
COM,6135,Mitsamiouli,1995,0.8946757777777778,0.000912778,0.001662778,0.016373889,0.1020233276312884,0.1858525782524321,1.830147792831717,10553.338541666666,7.269296646118164,14.808832168579102,169.16342163085938,0.06888148823632961,0.14032367207884885,1.6029375061073683
